episode_id,n_turns,best_shift,best_corr,causal_direction,mean_iceberg,mean_stance
88676,82,0,-0.17468021610863255,synchronous,0.027740187538842727,3.5
88899,84,13,-0.5751013644479412,H1_support,0.03321582256255958,4.404761904761905
88900,71,-17,-0.45737843016606305,H2_support,0.021568254119365894,4.338028169014085
89040,88,-17,-0.36375546627034344,H2_support,0.07763270732570451,3.6818181818181817
89045,80,0,-0.5292954867973226,synchronous,0.020532871568026644,3.425
89048,68,-25,-0.1657669556167587,H2_support,0.029150888922031742,3.7058823529411766
89059,67,-19,-0.4967696776521103,H2_support,0.02409197672520605,3.9402985074626864
89062,117,11,-0.4427145853316141,H1_support,0.030211297937370447,3.6324786324786325
89064,74,3,-0.27684328234703687,H1_support,0.04061765138993246,3.824324324324324
89134,124,-1,-0.26706287307569665,H2_support,0.036605365327082334,3.8870967741935485
89165,67,2,-0.5147293002169846,H1_support,0.032622243864245545,3.8059701492537314
89170,72,-1,-0.4935040892642156,H2_support,0.025785750700176205,3.9305555555555554
89208,104,14,-0.4434603465365155,H1_support,0.03612570329984518,4.336538461538462
89232,127,24,-0.2919630149026231,H1_support,0.036244317990127936,3.8031496062992125
89236,109,-1,-0.39782092368274397,H2_support,0.03583399317018155,3.7339449541284404
89241,115,1,-0.3284717972562663,H1_support,0.03865131753132535,3.4695652173913043
89274,76,14,-0.47620397998064073,H1_support,0.041603194273056705,4.078947368421052
89291,77,0,-0.40670363454481856,synchronous,0.02355527771562622,4.233766233766234
89294,98,24,-0.28358661895402637,H1_support,0.04611513668892924,4.204081632653061
89300,75,0,-0.3025548234986588,synchronous,0.04060155753230086,3.56
89389,125,-24,-0.36060340429868804,H2_support,0.03822176373581422,3.96
89391,140,15,-0.16050956091708182,H1_support,0.050707412305985015,3.664285714285714
89421,77,4,-0.3013151881334263,H1_support,0.025302251308764078,4.688311688311688
89434,116,0,-0.5180773660417229,synchronous,0.042923578546053553,4.198275862068965
89998,123,-4,-0.25789373786692626,H2_support,0.037433791865884976,4.219512195121951
90007,99,-4,-0.39056560413083596,H2_support,0.04729429554294987,3.7373737373737375
90011,98,-6,-0.3009120495316659,H2_support,0.03939139379924871,3.7142857142857144
90013,88,-20,-0.23762961714180136,H2_support,0.03850224004227855,3.7954545454545454
90014,68,-16,-0.500217549145996,H2_support,0.029474065462277748,3.9411764705882355
90015,82,-7,-0.3288094969916896,H2_support,0.03080755446049613,4.134146341463414
90023,118,-10,-0.3968960792139359,H2_support,0.041116675806529376,3.5762711864406778
90024,122,1,-0.40283838493572566,H1_support,0.04482476580188684,3.8688524590163933
90027,99,0,-0.38040127612375396,synchronous,0.041672941117405715,3.7373737373737375
90029,115,11,-0.25643457554587185,H1_support,0.042558547863980584,3.8521739130434782
90030,80,5,-0.5129145035376401,H1_support,0.031933794258857576,3.975
90031,81,21,-0.3929725989264579,H1_support,0.03411019126018888,3.814814814814815
90033,132,6,-0.3482547776983184,H1_support,0.041005550280913024,4.166666666666667
90034,92,-1,-0.5917195905250802,H2_support,0.04133621559248322,3.608695652173913
90035,97,0,-0.3910175383283549,synchronous,0.03824419065574844,3.7422680412371134
90043,80,-19,-0.3308846440091922,H2_support,0.033131845821938934,3.9875
90047,117,2,-0.39271678692265416,H1_support,0.047294629678644236,3.8461538461538463
90049,77,0,-0.6081120838882524,synchronous,0.03543261898331126,3.948051948051948
90057,106,-16,-0.20980645513931215,H2_support,0.04805340335629909,3.6792452830188678
90059,84,0,-0.4128405037232927,synchronous,0.03674345001320301,3.9404761904761907
90064,69,0,-0.34722376533018395,synchronous,0.027077381798473677,3.6666666666666665
90073,94,19,-0.21462726303678648,H1_support,0.0395284199891286,3.8404255319148937
90075,86,-11,-0.302441303428911,H2_support,0.03863530977495731,3.686046511627907
90078,125,20,-0.25637889630049204,H1_support,0.03271001712853753,3.6
90108,68,-22,-0.42666518747402254,H2_support,0.03956684080645352,3.9705882352941178
90113,72,22,-0.5378453015045949,H1_support,0.04076934010701108,4.138888888888889
90115,121,0,-0.43035497722288696,synchronous,0.03479120042333452,4.140495867768595
90124,66,0,-0.3058727027745547,synchronous,0.029795070113635747,4.0606060606060606
90129,83,5,-0.3232409876136536,H1_support,0.037480901555329266,4.240963855421687
90132,268,0,-0.26863634888011506,synchronous,0.05993607399663966,3.6902985074626864
90133,81,15,-0.5913687378351487,H1_support,0.03557888471212348,4.037037037037037
90140,223,0,-0.19860041346409246,synchronous,0.0564974165135108,3.695067264573991
90146,67,21,-0.37125387746793637,H1_support,0.05189682614960782,3.4029850746268657
90161,70,0,-0.3946410779532234,synchronous,0.028028552753225206,4.114285714285714
90193,109,0,-0.349723219968527,synchronous,0.05217234965037119,4.036697247706422
90281,132,-2,-0.27809243297066294,H2_support,0.05083218501950954,3.992424242424242
90388,72,-2,-0.4571931444921678,H2_support,0.053446012318904806,3.5694444444444446
90391,77,-1,-0.45815824407135647,H2_support,0.02639970773651991,4.0519480519480515
90392,97,-2,-0.27764476697273976,H2_support,0.03281218477129801,3.88659793814433
90395,96,-13,-0.4375043169717401,H2_support,0.025841565981287964,3.9791666666666665
90397,126,7,-0.30715790551840544,H1_support,0.038569225721213955,3.5317460317460316
90410,79,11,-0.36686934592620746,H1_support,0.025827465818196123,4.1645569620253164
90411,118,-1,-0.2891696602337959,H2_support,0.037264835435075125,4.127118644067797
90415,135,-22,-0.3370192416157807,H2_support,0.043176791424933664,3.888888888888889
90416,128,11,-0.31203858928795897,H1_support,0.04144834245353392,3.71875
90421,99,-15,-0.30050180122713915,H2_support,0.029774325983679278,4.181818181818182
90423,89,-2,-0.4175136485877607,H2_support,0.0230426483221829,4.168539325842697
90428,93,20,-0.34698284246062966,H1_support,0.021466906195168188,4.311827956989247
90429,116,6,-0.4236462320322765,H1_support,0.029899889130855537,4.060344827586207
90436,69,-15,-0.6228870821148442,H2_support,0.02726553371801786,4.246376811594203
90437,104,25,-0.26660537022967074,H1_support,0.031184161572295862,3.8846153846153846
90438,97,-14,-0.23018970835817298,H2_support,0.030305284055437743,4.237113402061856
90439,132,10,-0.424498039439739,H1_support,0.033090941622821994,3.9696969696969697
90441,117,-10,-0.22136236696821493,H2_support,0.04146346820195842,3.9316239316239314
90443,182,18,-0.19262066332549269,H1_support,0.042613760909312924,3.9395604395604398
90446,90,-3,-0.2753930683780852,H2_support,0.02735534306972589,3.988888888888889
90448,113,-3,-0.3230130328113974,H2_support,0.03304666272997113,4.1415929203539825
90449,117,10,-0.36267195953978615,H1_support,0.031511464601180046,4.0
90450,108,0,-0.5151306421767351,synchronous,0.03423827630053023,3.9074074074074074
90451,142,0,-0.28037906087318765,synchronous,0.03922157415386006,3.9577464788732395
90452,82,13,-0.4220380948842878,H1_support,0.02525569401156739,4.134146341463414
90453,114,0,-0.30642198533214754,synchronous,0.030514982644708602,4.12280701754386
90456,105,-15,-0.37513294368307265,H2_support,0.030943214527758178,3.857142857142857
90457,163,0,-0.1745843437084312,synchronous,0.03171066878865712,3.950920245398773
90458,103,0,-0.33171509946211214,synchronous,0.028148187574965504,3.8932038834951457
90459,116,6,-0.2511170640004628,H1_support,0.03225644910200373,4.025862068965517
90460,122,3,-0.4543488668608631,H1_support,0.032970798852648635,3.9098360655737703
90461,102,0,-0.5199869165897293,synchronous,0.027539942510502107,4.147058823529412
90463,126,13,-0.3363663885483131,H1_support,0.03476904036617202,4.071428571428571
90465,114,-15,-0.27407302422854773,H2_support,0.031637434114459705,4.114035087719298
90466,118,-1,-0.4479349403352345,H2_support,0.026713399252559212,4.245762711864407
90468,141,-1,-0.24865668075762287,H2_support,0.030475645664529916,4.2695035460992905
90470,127,0,-0.31797098313878874,synchronous,0.03286220531957837,4.039370078740157
90471,110,0,-0.39107699880825175,synchronous,0.029717335744536985,4.172727272727273
90472,101,-22,-0.464362101749094,H2_support,0.02916221086945809,3.8316831683168315
90473,98,13,-0.21512079833919961,H1_support,0.03847934096213095,4.0
90475,116,-9,-0.2854946068377586,H2_support,0.034682859940687,4.017241379310345
90476,97,-14,-0.2682302741034667,H2_support,0.03274491713935624,4.144329896907217
90477,84,-7,-0.3473380234834118,H2_support,0.029367187247530773,4.238095238095238
90479,97,-12,-0.49088771390170144,H2_support,0.03636220472559657,3.8350515463917527
90481,90,-20,-0.4452456178695608,H2_support,0.03604136472029488,4.111111111111111
90483,129,-23,-0.2924558288609001,H2_support,0.04046957455808776,3.9224806201550386
90485,133,18,-0.23600301385874095,H1_support,0.04150197892601304,3.9849624060150375
90486,101,17,-0.44110118381000546,H1_support,0.030758323974914698,4.079207920792079
90489,68,24,-0.5541423414679197,H1_support,0.04044335309086187,4.044117647058823
90496,145,18,-0.21112522032746245,H1_support,0.0569047451449983,3.889655172413793
90498,93,-21,-0.40441211770571717,H2_support,0.02890437573353084,3.7096774193548385
90517,78,21,-0.4171361655327765,H1_support,0.02893300625428158,3.423076923076923
90546,154,6,-0.25893815513015217,H1_support,0.039623005473773,4.324675324675325
90570,292,-6,-0.20829352379840657,H2_support,0.04738374975347662,3.76027397260274
90574,142,25,-0.3042451463822197,H1_support,0.043145387629060755,3.640845070422535
90616,176,-22,-0.26876002038246344,H2_support,0.045640475391698375,3.9318181818181817
90661,78,-24,-0.4150086833900118,H2_support,0.03552885943886627,3.6923076923076925
90664,82,0,-0.26730968626121165,synchronous,0.03834540242399083,3.792682926829268
90754,120,-8,-0.31192419684268946,H2_support,0.038690542047714924,3.8333333333333335
90783,126,1,-0.40272622047289347,H1_support,0.052240739325190036,3.642857142857143
90790,81,7,-0.37104398584130033,H1_support,0.04341455191344846,3.2839506172839505
90802,122,-21,-0.3622664940624091,H2_support,0.035017643660121035,4.057377049180328
90804,123,-14,-0.23436302659415525,H2_support,0.03590474627187415,4.032520325203252
90806,121,5,-0.29264988932006936,H1_support,0.02921764040777351,4.363636363636363
90839,229,23,-0.18809422685239668,H1_support,0.047414854370734394,3.611353711790393
90875,85,-9,-0.3874496710681405,H2_support,0.029257108824572504,3.8941176470588235
90877,107,12,-0.2221391382647034,H1_support,0.06507285359515592,3.7850467289719627
90930,74,2,-0.44122540933234256,H1_support,0.028079958615922853,3.9864864864864864
90931,127,0,-0.28347674886570945,synchronous,0.03579238802735847,3.937007874015748
90932,91,18,-0.45328569660251206,H1_support,0.03203251999624721,3.978021978021978
90933,84,2,-0.45798703914279143,H1_support,0.025182370909072292,4.238095238095238
90934,70,22,-0.5078166118633075,H1_support,0.022677814063971388,3.8857142857142857
90941,70,24,-0.6444256528160376,H1_support,0.01902885387112736,4.357142857142857
90942,81,17,-0.437988043468568,H1_support,0.0334010073246805,3.950617283950617
90948,85,-25,-0.4652700121058722,H2_support,0.022372051953261963,4.2
90954,83,0,-0.4112156434858906,synchronous,0.023532527043288926,4.686746987951807
90955,106,0,-0.2865440572021224,synchronous,0.03705699086906042,4.037735849056604
90962,65,-23,-0.4305177288732549,H2_support,0.04290247946410588,3.9076923076923076
90991,69,-19,-0.3852325382059178,H2_support,0.042125663798064934,3.9855072463768115
91027,136,-1,-0.31444027296684934,H2_support,0.04053544326852639,3.9044117647058822
91132,92,14,-0.2854057610781957,H1_support,0.04132704317501841,3.967391304347826
91133,158,-16,-0.4449687550960593,H2_support,0.042398870892233244,3.8734177215189876
91151,216,8,-0.20063953453845318,H1_support,0.03946376905800258,3.6435185185185186
91219,104,5,-0.17954962182212947,H1_support,0.049724639777152184,3.5961538461538463
91228,93,1,-0.38333264491649616,H1_support,0.04140293434440179,3.4193548387096775
91232,161,-1,-0.4116084195404851,H2_support,0.058039236157582615,3.8322981366459627
91235,223,-19,-0.35972361217545185,H2_support,0.06328931073142179,3.587443946188341
91236,67,0,-0.35572995800628315,synchronous,0.05786409160650145,3.791044776119403
91239,95,-7,-0.23599338742306597,H2_support,0.051951185926361054,3.642105263157895
91260,72,-12,-0.46024654199918635,H2_support,0.03027585829944386,4.152777777777778
91277,65,23,-0.4180168100197333,H1_support,0.025165816177835216,4.492307692307692
91298,70,14,-0.5965431947068585,H1_support,0.041867223993209565,4.042857142857143
91302,73,25,-0.4100982283144491,H1_support,0.03527499478109328,3.4794520547945207
91313,92,7,-0.6007409797215966,H1_support,0.05372286996512357,3.760869565217391
91326,83,-16,-0.30159520574090154,H2_support,0.02856070994940003,3.4939759036144578
91333,215,-25,-0.018176245357088807,H2_support,0.049335860468297084,3.953488372093023
91337,182,-25,-0.04659710898053145,H2_support,0.04761783896389037,3.7252747252747254
91339,165,-16,-0.21264742634637226,H2_support,0.04169415335799365,3.7151515151515153
91341,160,14,-0.29968184203598086,H1_support,0.04784572346276794,3.625
91344,171,22,-0.2455078971040608,H1_support,0.038616586358478484,3.456140350877193
91345,148,-12,-0.19078556707896327,H2_support,0.03354037512795846,3.581081081081081
91347,217,-13,-0.1869583496977928,H2_support,0.055012764505660346,3.9631336405529956
91348,131,25,-0.401853232775265,H1_support,0.03736932781893623,3.6946564885496183
91349,156,-25,-0.02786471484547624,H2_support,0.037829898324207904,3.5448717948717947
91350,235,25,-0.11119568042040662,H1_support,0.05388570283518154,3.851063829787234
91351,165,-2,-0.1951457010513968,H2_support,0.044664812904069456,3.757575757575758
91353,205,18,-0.26772701591883913,H1_support,0.04772042526629635,3.653658536585366
91354,213,0,-0.31166780888729645,synchronous,0.04546763057172193,3.8262910798122065
91580,92,10,-0.5087038645937891,H1_support,0.03072169106527804,3.739130434782609
91596,127,0,-0.3839927598241782,synchronous,0.036014752447938184,3.7086614173228347
91709,76,0,-0.4129074599747845,synchronous,0.03956075712798145,3.75
91948,88,-1,-0.2550634101177574,H2_support,0.02846451660594327,4.386363636363637
92183,115,0,-0.3403938184717305,synchronous,0.030797418831590644,4.28695652173913
92195,92,-22,-0.3313561872611504,H2_support,0.03802460378143725,4.130434782608695
92197,114,17,-0.40191960015339556,H1_support,0.044149953368141884,4.0701754385964914
92199,105,-20,-0.2864302450625289,H2_support,0.042284635431307824,4.123809523809523
92299,69,20,-0.47476152471811317,H1_support,0.041319667594394156,4.231884057971015
92347,67,-21,-0.3011332571088205,H2_support,0.017616021121071627,4.582089552238806
92350,105,0,-0.4855747287891016,synchronous,0.03199818404691932,4.380952380952381
92385,77,-25,-0.26203367839235064,H2_support,0.025191939723837632,4.2727272727272725
92444,200,15,-0.2583220275406471,H1_support,0.05229100674902806,3.135
92447,133,2,-0.1907836945880215,H1_support,0.035494048283595946,3.8421052631578947
92448,140,19,-0.4737969261142764,H1_support,0.03584675206410116,3.8142857142857145
92568,80,-8,-0.3394586255290832,H2_support,0.032503129302920555,4.2875
92596,111,4,-0.454770679209135,H1_support,0.033303180558016184,4.225225225225225
92652,85,-2,-0.4451721087979515,H2_support,0.028413884116053018,3.9176470588235293
92656,83,24,-0.3798056382675212,H1_support,0.026720301076516604,3.819277108433735
92669,74,0,-0.38611152125732123,synchronous,0.025444100799481735,3.7162162162162162
92678,89,-13,-0.3611561726077931,H2_support,0.023644908810316802,3.842696629213483
92681,67,8,-0.43153872742645266,H1_support,0.022841805630936924,4.104477611940299
92683,76,24,-0.21716579957464333,H1_support,0.032807971810294614,4.052631578947368
92686,96,0,-0.48241975301133144,synchronous,0.027777011270704633,3.8229166666666665
92729,73,-2,-0.41010891250963216,H2_support,0.035074446459245574,3.410958904109589
92752,79,-10,-0.4792822688460148,H2_support,0.03362369051002295,3.7974683544303796
92754,103,-21,-0.30432201790926366,H2_support,0.04600151887820434,3.592233009708738
92755,74,-25,-0.656338874902756,H2_support,0.04593192647066994,3.3783783783783785
92756,78,0,-0.39144544112768903,synchronous,0.033260177282056165,3.58974358974359
92819,71,-18,-0.38452115171240087,H2_support,0.026621309667724857,3.9577464788732395
92845,71,-7,-0.31627709921591635,H2_support,0.02699040958405207,3.971830985915493
92875,143,-15,-0.26419224720088313,H2_support,0.040163990363133895,3.8461538461538463
92906,94,13,-0.4006069318444182,H1_support,0.03250815949416384,3.9468085106382977
92907,118,23,-0.23589221020172588,H1_support,0.04486855411048649,4.194915254237288
92915,104,-14,-0.3240984225446176,H2_support,0.04582753140444768,3.9326923076923075
92917,105,-14,-0.26032140561693146,H2_support,0.04297916365493921,3.8476190476190477
92919,83,0,-0.4271117836892095,synchronous,0.03613543851906925,3.746987951807229
92935,141,0,-0.23574851555411588,synchronous,0.04767823177153552,4.056737588652482
92972,303,7,-0.18578588502967644,H1_support,0.07198524907853682,3.4719471947194718
92973,95,-14,-0.3945714455773266,H2_support,0.04345564040327443,4.2
92986,75,5,-0.27977178364769606,H1_support,0.036779990187856944,3.6533333333333333
93044,67,12,-0.29114652881038655,H1_support,0.030385207072409014,4.537313432835821
93178,114,25,-0.35095266313065826,H1_support,0.04061765094073064,3.6140350877192984
93199,158,0,-0.3589380731579194,synchronous,0.0598320690814242,3.8987341772151898
93334,110,19,-0.40692699390488474,H1_support,0.03808779645299758,4.290909090909091
93402,128,22,-0.22017246873279386,H1_support,0.0312035928338929,3.6015625
93493,157,-17,-0.32193738723171145,H2_support,0.03915828281268414,3.4904458598726116
93514,152,-4,-0.26128051960429205,H2_support,0.04516231198331547,3.5
93518,194,9,-0.15210297937062775,H1_support,0.04563684741703143,3.2938144329896906
93675,206,24,-0.1950051736193164,H1_support,0.04769912770098932,3.3592233009708736
93862,124,-9,-0.28856976533597933,H2_support,0.027573536672537025,3.2580645161290325
93937,111,20,-0.3687896832450256,H1_support,0.03148507282384542,3.2522522522522523
94068,229,1,-0.27871551215818846,H1_support,0.05392265765939569,4.179039301310044
94167,105,-25,-0.26762875188917784,H2_support,0.044210776657268865,3.780952380952381
94224,212,-1,-0.305289088691992,H2_support,0.04147481791032797,3.6462264150943398
94241,92,-1,-0.5827778065361015,H2_support,0.032628269066186884,4.304347826086956
94273,89,0,-0.32018504769482,synchronous,0.037823487131238585,3.752808988764045
94290,91,-11,-0.20647306127022294,H2_support,0.04934935761611066,3.989010989010989
94291,81,25,-0.4922968281938917,H1_support,0.0429608504596351,4.074074074074074
94301,72,-5,-0.2836231732236307,H2_support,0.034730698100426435,4.194444444444445
94306,98,-2,-0.5137372451604472,H2_support,0.04710786455508357,4.1020408163265305
94307,94,16,-0.4011725864288928,H1_support,0.04676111212005148,3.9361702127659575
94308,86,-4,-0.6411959350694105,H2_support,0.05109591092190468,4.0
94311,80,16,-0.48471842655689357,H1_support,0.03278535197405108,4.25
94312,94,0,-0.3732464501309519,synchronous,0.04547512944407242,3.8617021276595747
94313,93,14,-0.36876318165240995,H1_support,0.05914172573866107,4.010752688172043
94317,76,17,-0.39365475585326853,H1_support,0.04050463803995734,4.144736842105263
94325,72,-24,-0.4629308494412449,H2_support,0.03542564680976866,4.263888888888889
94333,73,-5,-0.49280519403560535,H2_support,0.027776789354064847,3.9452054794520546
94347,65,-7,-0.5869076171045519,H2_support,0.03483974896876556,4.230769230769231
94350,145,0,-0.30903598663974785,synchronous,0.0601980567815639,3.6551724137931036
94370,85,24,-0.3912688451631421,H1_support,0.04748434092324604,4.152941176470589
94371,86,0,-0.22140157594375362,synchronous,0.033686252682518424,3.895348837209302
94388,142,-1,-0.3855930959060345,H2_support,0.04429731157933648,4.366197183098592
94517,140,0,-0.40951437147646,synchronous,0.040539910255842186,4.564285714285714
94538,170,10,-0.3774263451742438,H1_support,0.05455494691105254,3.8176470588235296
94639,65,-4,-0.42997796729083526,H2_support,0.024666159878742898,3.7846153846153845
94658,76,2,-0.2770667423389073,H1_support,0.02897122625293854,3.486842105263158
94670,71,-17,-0.24326591859358884,H2_support,0.03002194375377991,3.704225352112676
94717,81,2,-0.2957258760754401,H1_support,0.024314566650101708,3.6790123456790123
94752,71,15,-0.3590207308574515,H1_support,0.028346617787023378,3.3943661971830985
94755,71,-2,-0.37287017842565673,H2_support,0.0272614042887401,3.4225352112676055
94765,76,-19,-0.4831189651679438,H2_support,0.029187318363412235,3.4342105263157894
94770,67,-25,-0.5210052049637856,H2_support,0.028828107231059434,3.7761194029850746
94807,68,-25,-0.5324636034765174,H2_support,0.03267268107560655,3.4705882352941178
94940,76,5,-0.35398282807202225,H1_support,0.026564913583694276,3.4210526315789473
95196,76,0,-0.45744271734970304,synchronous,0.02347907425452925,4.157894736842105
95213,68,-3,-0.582014799279982,H2_support,0.03173606577754534,3.485294117647059
95237,104,-19,-0.1271342867795701,H2_support,0.036701032560689656,3.4038461538461537
95254,114,18,-0.320152112835823,H1_support,0.034620958802048886,3.412280701754386
95266,123,2,-0.06932109980950625,H1_support,0.02921883764563807,3.317073170731707
95281,95,-21,-0.41567205808891416,H2_support,0.023410550855246997,3.1052631578947367
95283,94,23,-0.29538982647008316,H1_support,0.03298226171662544,3.702127659574468
95284,105,-25,-0.36215015328376465,H2_support,0.03444071555660302,3.342857142857143
95390,109,25,-0.1826204392920681,H1_support,0.03885106322605039,4.0
95408,72,-6,-0.4287972105204087,H2_support,0.03371128476914619,4.027777777777778
95422,78,9,-0.4349817800999146,H1_support,0.04033789033889115,3.8205128205128207
95425,73,6,-0.3285266419992449,H1_support,0.026547420624901667,3.4794520547945207
95428,81,-19,-0.6594213456342738,H2_support,0.033973143494137326,3.8641975308641974
95555,68,-22,-0.42590750259985305,H2_support,0.04681781309584873,3.7058823529411766
95604,79,16,-0.30107310971854007,H1_support,0.043926585623646056,4.113924050632911
95608,67,-14,-0.3433775506968753,H2_support,0.04581996843938191,3.582089552238806
95630,71,0,-0.5802218099977124,synchronous,0.03266499923458529,4.042253521126761
95653,68,22,-0.4057688552573639,H1_support,0.030776699461252152,4.147058823529412
95655,76,20,-0.3462747810574678,H1_support,0.03546523559165713,4.118421052631579
95656,76,-7,-0.3883427911977394,H2_support,0.03645869686189201,4.381578947368421
95657,68,12,-0.5281662517443776,H1_support,0.032379718432477285,4.044117647058823
95659,85,0,-0.5472375431662972,synchronous,0.04031036141321644,4.1647058823529415
95660,87,-16,-0.4209965671779796,H2_support,0.03607955577396598,4.287356321839081
95661,85,17,-0.45140546469097276,H1_support,0.038022727831742195,4.129411764705883
95663,119,21,-0.4020612640924536,H1_support,0.047100348929813844,4.109243697478991
95696,81,20,-0.700959355758618,H1_support,0.03733555541080169,3.7777777777777777
95817,102,22,-0.35112690855378254,H1_support,0.04835124621856652,3.6470588235294117
95821,175,0,-0.3711603416330892,synchronous,0.0626258482026105,3.5828571428571427
95951,68,16,-0.530349511715231,H1_support,0.03278103828358509,3.985294117647059
95952,81,-22,-0.3788197902138089,H2_support,0.03998351845679904,3.6049382716049383
95954,104,20,-0.2803199033584475,H1_support,0.05138251234730718,3.6634615384615383
95955,65,10,-0.5571097709027291,H1_support,0.04108125420654719,3.769230769230769
95958,91,-17,-0.23792872459648387,H2_support,0.0402687230593379,3.67032967032967
95961,109,9,-0.35330198745016894,H1_support,0.05003109924914491,3.7155963302752295
95963,158,-1,-0.3537936212021689,H2_support,0.05065158694113295,3.740506329113924
95964,81,-8,-0.2123705164589833,H2_support,0.044307153919994346,4.049382716049383
95975,74,-15,-0.462468386150281,H2_support,0.040543936700991025,3.7837837837837838
95976,71,-25,-0.4102394857560765,H2_support,0.03661947358599995,4.056338028169014
95979,83,-19,-0.41619178945597723,H2_support,0.03267391557619206,3.9156626506024095
96001,75,0,-0.3656603113297328,synchronous,0.029969657535776423,4.1866666666666665
96010,72,25,-0.29942286374710775,H1_support,0.02483217157007904,4.069444444444445
96011,86,23,-0.49992406990474125,H1_support,0.02835773157090805,3.86046511627907
96036,70,19,-0.386690580610888,H1_support,0.044471673006344935,4.085714285714285
96115,82,-2,-0.3518771555783817,H2_support,0.046442562957115095,3.975609756097561
96335,107,15,-0.39058668651210465,H1_support,0.0281356860856149,4.205607476635514
96336,105,-24,-0.5313334302366602,H2_support,0.0286005484500242,4.3238095238095235
96337,95,-21,-0.30954214363252525,H2_support,0.037082699415473735,4.2631578947368425
96341,115,-3,-0.3431212778828784,H2_support,0.026723174158607053,4.278260869565218
96348,80,1,-0.4152313148514547,H1_support,0.0208348601540326,3.875
96352,109,-18,-0.4368769447072439,H2_support,0.028981979511170736,3.9908256880733943
96360,78,-13,-0.6097609433595873,H2_support,0.036135248124208506,4.064102564102564
96371,70,16,-0.5425232357833949,H1_support,0.029065659335655355,4.071428571428571
96380,106,-12,-0.40747277992097347,H2_support,0.03649804829221951,3.481132075471698
96382,72,1,-0.2891125305089726,H1_support,0.030056442988685414,3.8472222222222223
96385,92,1,-0.5113614292974636,H1_support,0.0534778663197885,3.6739130434782608
96386,114,-7,-0.3001883419347641,H2_support,0.046368502748085565,4.008771929824562
96402,94,12,-0.3764229525165446,H1_support,0.037862377795244075,3.9361702127659575
96450,117,0,-0.4037445520609738,synchronous,0.045049628609274896,4.111111111111111
96522,70,-5,-0.3224903067510054,H2_support,0.02529310076993781,3.414285714285714
96526,101,-3,-0.5040328824785996,H2_support,0.0384628511923344,3.504950495049505
96530,96,0,-0.4639497818678725,synchronous,0.031037843144272048,3.3854166666666665
96535,78,11,-0.3054615238853304,H1_support,0.028491765559195675,3.641025641025641
96624,166,0,-0.3424365941977909,synchronous,0.04800291696082179,4.186746987951807
96625,181,5,-0.2087573455679841,H1_support,0.04375152449383823,4.027624309392265
96645,165,-1,-0.398962273603204,H2_support,0.05195216909628221,4.157575757575757
96715,66,-6,-0.36704016512077525,H2_support,0.03852863372971972,4.106060606060606
96762,72,12,-0.3031397569824586,H1_support,0.03034995666237024,3.263888888888889
96781,76,-25,-0.30611789035367715,H2_support,0.05362357276108927,3.5526315789473686
96823,123,-11,-0.3475715369781851,H2_support,0.04242701536312053,3.894308943089431
96828,69,-7,-0.23253631829329965,H2_support,0.0425745490459479,4.3478260869565215
96841,85,-1,-0.5251902639829521,H2_support,0.027967842476026378,4.094117647058823
96850,79,19,-0.5875720569475231,H1_support,0.02155279671122361,4.0886075949367084
96863,68,0,-0.31952034163857745,synchronous,0.030694679983495406,4.176470588235294
96865,72,-15,-0.20155446611581734,H2_support,0.027835582317127596,3.9722222222222223
96899,122,-1,-0.3577475367573724,H2_support,0.03827467460296689,3.622950819672131
96901,89,1,-0.3591180141875078,H1_support,0.0474210937357967,2.966292134831461
96907,94,-18,-0.34660695769921623,H2_support,0.0398381479954362,3.851063829787234
96919,128,1,-0.29736267770911373,H1_support,0.035437781817173504,3.34375
96938,192,6,-0.33683814487670144,H1_support,0.0395987857974791,3.6354166666666665
96940,189,-8,-0.3685697200328467,H2_support,0.04095288594885945,3.2804232804232805
96941,200,-5,-0.22217831135912214,H2_support,0.042289265213635296,3.29
96948,70,-1,-0.38713108559796466,H2_support,0.03812768756218857,3.257142857142857
97134,109,10,-0.4431580944239182,H1_support,0.040048454259078194,4.146788990825688
97173,75,-22,-0.3554573626868863,H2_support,0.035530986362539915,4.506666666666667
97190,70,-8,-0.4790778820632877,H2_support,0.03849694464639915,3.7714285714285714
97230,90,9,-0.3093554928514235,H1_support,0.03811948367967106,3.611111111111111
97237,113,0,-0.47361119313814093,synchronous,0.04215884681473901,3.9469026548672566
97297,89,24,-0.44912807886300254,H1_support,0.04016913924148498,4.146067415730337
97313,94,2,-0.4710402590040529,H1_support,0.03368712268908339,4.319148936170213
97321,138,0,-0.31654073780054437,synchronous,0.03800869162672856,3.7318840579710146
97326,65,-8,-0.5614030445855022,H2_support,0.026323442820598758,3.723076923076923
