episode_id,shift_-15,shift_-14,shift_-13,shift_-12,shift_-11,shift_-10,shift_-9,shift_-8,shift_-7,shift_-6,shift_-5,shift_-4,shift_-3,shift_-2,shift_-1,shift_0,shift_1,shift_2,shift_3,shift_4,shift_5,shift_6,shift_7,shift_8,shift_9,shift_10,shift_11,shift_12,shift_13,shift_14,shift_15
72854,,,,,,,,,,,,,0.13834972932566883,,0.04085097004898574,,0.12135526926667434,,-0.14134383572925402,,,,,,,,,,,,
72857,-0.7065980209032279,0.2879921183788563,,-0.04155651047287824,,0.16421817654654,-0.018156765454903676,-0.015923479871430397,-0.15087591043816587,0.02546863483753434,-0.3863645486248572,0.1703991284828919,-0.24302540858011182,,-0.16039744876991305,,-0.39338631723591644,,-0.4801435064925082,0.13115590851040393,-0.5930990003257576,0.03889648375804446,0.3325854227594095,-0.39268345638063334,0.1475409443688512,-0.13906044996158165,,-0.11918628402025845,,0.0351375349585324,-0.27064239950566327
72859,0.06234052740463235,,0.022743558843175554,-0.180529792963818,0.21496552440474515,0.04242761310069615,-0.008840486943471964,,-0.08076769670652985,,-0.02810968225152144,0.0802189605588404,0.28680802183194,-0.37539740882055544,-0.1711923609455815,,-0.3785833023478238,-0.34471492862099706,-0.2298251372240138,-0.33460051704524546,-0.1445802183570236,,-0.23434994543902105,,-0.07749903275309462,0.3239872248634341,0.051919814090801625,0.5618213887268176,0.16594400266672346,,0.3006547001459089
73003,-0.21617526017848981,0.18087800488686043,-0.1506796893029131,0.2497191406671668,-0.023866794350649437,0.29509633572185756,-0.11064745207726484,0.18196742970327426,0.1415942873213877,0.14463833873895846,0.07359724269401054,0.11229375564685071,-0.11227823819424314,-0.061879932509622225,-0.004007552702208762,,0.09886632690100951,-0.038826546298501505,-0.020070456270391373,0.028303302325134172,0.024088953942725744,0.27412567958409645,0.09125204681822538,0.14016850282608717,0.13387523315346714,0.2035529807220452,0.1653409529997121,0.14591016014944533,0.17608146457207827,-0.025255184519797816,-0.16517550692506294
73007,,,,,,,,,,,,,,,0.06712882125846009,,0.4161853021335866,,,,,,,,,,,,,,
73017,,,,,,,,,,,,,-0.10549944598905978,,-0.029629161756436262,,-0.02927660269423394,,-0.3263791598675754,,,,,,,,,,,,
73236,,,,,,,,,,,0.3532621658917397,,0.15729906031325722,,-0.7065813008431115,,-0.5906732610531649,,0.09375566309984014,,0.03529457773564401,,,,,,,,,,
73257,,,0.34166505934070446,,,-0.05051588544214196,,-0.021991389082842656,,0.5899670065818396,,-0.11408536572988356,0.13262396090141024,-0.03391462943267742,-0.016982537387420536,,-0.1386667475382743,-0.4278962910336279,0.1765643031033299,-0.582269983467889,,-0.462356175530097,,-0.03599150865211901,,-0.26702037342388124,,,0.05609842218435533,,
73259,,-0.5191388557392048,,,,,-0.11614247539512589,,0.2044436736267599,-0.2342816177143472,,-0.026860971344791502,-0.47191520651881913,,0.21599901832402615,,0.4505357646310052,,-0.026907698788577825,0.3844236867694272,,0.09635198241901397,0.06448300263008518,,0.2509337856454138,,,,,0.145568543895752,
73270,,,,,,,,,-0.13338100139079384,,,0.2118643940429374,,,-0.3472190624869495,,0.10129567774316821,,,0.3458712595629463,,,0.19588903860031903,,,,,,,,
73272,,0.1954270270867657,,-0.41762194790932355,,,0.2591807071883946,0.18799861656983535,,-0.09237592129218453,,-0.33605089769575375,,,-0.1402905313960727,,-0.20632924675896974,,,0.14186720206251194,,0.014336668137995034,,0.2792254345118434,0.08583614843736656,,,-0.4310354705686003,,0.10904146499469128,
73695,,,,,,,,,,,,,,,0.2593107644440684,,0.30189310798336966,,,,,,,,,,,,,,
73757,,,,,,,,,,,0.2614586584417212,,0.3561244453846966,,0.23300877981385384,,0.19542378509457814,,0.08928767587803259,,0.20645619227016992,,,,,,,,,,
73759,,,,,,,,,,,,,,,-0.6747556299166161,,-0.360264141366742,,,,,,,,,,,,,,
73784,-0.43254653432650636,0.0619689377437226,0.2707368389643371,-0.2174115045067055,-0.2305119274631316,0.19530871375607217,-0.0411823258106771,0.029363762497391574,0.04987457565958675,-0.15463958725600274,-0.2347582416297345,0.001348203451882398,0.1970525589370153,0.030544296020246355,-0.11590349035381581,,-0.45422231941557534,-0.1918208778121063,-0.005375806736610756,0.31055086781863217,0.08872226082309018,0.10825668268272241,0.2119057851437899,0.34522633460824803,0.5844276438600028,0.2840984326276533,-0.034842002894535894,-0.4557295125776229,0.07509053001867444,0.2611039100805973,0.2416138868930417
74116,,,,,,,,,,,,,,,0.14178823988966416,,-0.31345969017065345,,,,,,,,,,,,,,
74120,-0.2911217641766498,-0.3680647856112295,,-0.08786598816181208,0.1247474885134114,-0.03140908408169775,,0.022314592654116915,0.04263376980990519,0.07847551263063206,0.2264725275224512,,-0.2816800838229379,-0.3592206244017936,-0.5672245796471562,,-0.4376410611049702,-0.6188967032101294,-0.34161461949697636,,-0.26672716722963424,-0.2635907783398647,-0.40975409686286945,-0.0832891954181452,,-0.09612250657490826,-0.14493293315661612,-0.30107417436020606,,-0.23222352103945718,-0.6772231579598207
74127,,,,,-0.3096686900585807,,,,,0.4281391206223191,,,,-0.053678988301231315,0.18103856020449977,,0.030100729963329804,-0.35072074129768294,,,,-0.20274924679116882,,,,,0.47002779383240917,,,,
74168,,,,,,,,,,,-0.16512162622763982,,-0.2901505841622377,,-0.4262072679107577,,-0.2077816045598823,,0.0699844823237595,,-0.2375974764537805,,,,,,,,,,
74274,,,0.08714505865842109,,0.01969669157989024,,-0.2193627654585604,,0.15755160240888544,,0.09033414388387784,,0.00312237592998325,,-0.3827602495632624,,-0.6288364779970486,,-0.06760287450895353,,0.13825530179259374,,0.4340404327142037,,0.2605390296256668,,-0.3525424129847932,,-0.4267087544117215,,
74275,,,,,,,,,,,,,,,0.020995622710537613,,0.03378167458983147,,,,,,,,,,,,,,
74375,,,,,,,,,,,,,,,-0.6986691630882002,,-0.5908420439100481,,,,,,,,,,,,,,
74378,,,,,,,,,,,,,,,-0.42741256062095745,,-0.544851332746141,,,,,,,,,,,,,,
74437,,,,,,,,,-0.2611161004507589,,0.010695387565349839,,0.0313483480829502,,-0.38191909625191817,,-0.37087263254688446,,0.13681603262733513,,-0.1663472131133002,,0.014368001236149426,,,,,,,,
74449,,,,,,,,,,,,,,,-0.46043240166621785,,-0.28903794047413334,,,,,,,,,,,,,,
74506,,,,,,,,,,,,,,,-0.30544160125168424,,0.017279123659841668,,,,,,,,,,,,,,
74531,,,,,,,,,,,,,,,-0.2611399492932126,,-0.5011183395485745,,,,,,,,,,,,,,
74587,,,,,,,,,,,,,,,-0.4596232778958966,,-0.3208024518018016,,,,,,,,,,,,,,
74627,,,,,,,,,,,,,-0.4449540644036846,,-0.5065306757997021,,-0.5629068628078813,,-0.4267585247782853,,,,,,,,,,,,
74751,0.2531865693333679,0.04652673765423635,0.009980342539421861,-0.1351134326148258,-0.015744759312546364,0.22663738137159026,-0.4124384710271998,-0.5054340040942805,-0.2801907811691077,-0.20134778541875917,-0.0008818861563502552,0.2771868713688075,0.3980995961902522,0.08259091949413147,-0.1594437323151165,,-0.4012315706193798,0.008983631019858272,-0.2246293988836858,0.1369470551661294,0.11890551761557296,-0.06731915758207642,-0.0698876060687267,-0.04391364371311322,-0.13914421693917936,-0.1189010255680713,0.2328469262444223,-0.38376233782019425,-0.44994236582460334,-0.06595719676506911,-0.28593555755240185
74994,0.39175286885609895,-0.06850166652980648,0.2088209630039676,0.1922718414228435,0.002457125282616412,-0.09347137146986827,-0.3209974165268608,-0.4471912128926261,-0.28312520650720796,-0.1887462007148214,-0.12861030980475033,0.24798506980517046,0.2039602669572139,-0.18114898294122192,-0.2743414098970507,,-0.4681767807101608,-0.15364807731494234,-0.03346744437360743,-0.10526698267474038,0.1587114250989717,0.3561474565238934,-0.26122572489851525,-0.11898089090194898,-0.5221570809555168,-0.5366603273988189,-0.12484243342959878,0.15785910241824277,0.37463669079146206,0.5255533560335972,0.33783328153100634
75096,,,,0.10408956290501732,0.10342307099471391,0.23457346354125402,0.2669695618270075,0.19726047078061215,0.14726756099773494,,-0.040497867684775396,-0.18778733320713709,-0.11600373314212149,-0.07323592371413962,-0.28098475387431804,,-0.31702522791177523,0.10093946032839331,0.0036631656465051722,0.28350805826746656,0.05744333836600885,,-0.08761769603270442,0.4173825322203387,0.21831562943716318,0.4570047304076795,0.5868714750784632,0.2954682680113566,,,
75098,,,,-0.1987104084381176,-0.06086152847483344,-0.24259428783014844,,0.1030652269278447,0.10443674531723274,0.11918729017443318,0.06462901730654974,-0.05214139430168844,0.17961194209054937,-0.006432556224365503,-0.42382788749759487,,-0.10835112996720996,-0.030040917808468664,0.20478036820608167,0.09171926105345993,0.0340253683619327,-0.0043114823868160785,0.27805634172870586,-0.1905582837155508,,0.19106054481631202,-0.1683682484907643,-0.1639655185588694,,,
75111,,,,,,,,,,,,,0.4831519420948666,,-0.3079877037631228,,-0.28716608259502885,,0.36846027126240477,,,,,,,,,,,,
75175,,,,,,,,0.5466059883696092,-0.023571886105103863,,,,-0.40861762101659554,-0.31167606743517073,-0.5368218449835299,,-0.2644578321113796,-0.14613300647641278,0.26989137173905675,,,,-0.12259171078227195,-0.5049132798707846,,,,,,,
75284,,,,,,,,,,,,,,,-0.037925397342806234,,0.036126753822123055,,,,,,,,,,,,,,
75380,,-0.05319292409070045,0.10485541372142301,,-0.12646848474563296,0.0790836055212349,0.22838636746536078,0.12970076331585986,0.023642212705516124,0.33809948943340645,-0.2916110807462274,-0.17023671452379885,-0.14400183030285954,0.11498802431708073,-0.31040584388341386,,-0.33434256619165637,-0.1243387690255385,-0.1283485799065379,0.004884867782921447,-0.16633787853913068,-0.5536468620140337,-0.4018615373194144,-0.32188397636375116,-0.0027829089586917945,0.11838017550737293,-0.2167673693042321,,-0.018426978131346194,-0.10297636998007227,
75385,0.2262094360727537,0.06748278897651584,0.1134385435325529,-0.20933683312573304,-0.28074468490757504,-0.4276808172197881,-0.5805385791333252,-0.03693760285953893,-0.3856689715602826,-0.21270980145955368,-0.4596224391432079,-0.1747985816885271,-0.027136695319892254,0.15857906233247826,0.09892606401126763,,-0.165192490129431,-0.11381168930569388,-0.1255886996057069,0.2490596163724599,-0.09621482291738812,-0.21996774582624976,-0.3820961567581897,-0.11573144761540745,0.1418426066977059,0.14943411972102294,0.15294380633922455,-0.20369097180317217,0.13999740480070647,0.2901328801597057,0.5774792100735993
75443,-0.05204965529679557,0.06308352882796191,-0.1182568870311947,-0.23275021258327216,-0.24598492479920633,-0.12629921540330014,0.05552890620754577,-0.0028909397383016324,-0.1549663909979597,-0.19372279219410182,-0.23113716820285887,-0.4258202683135306,-0.18514219039349777,-0.16501088200475877,-0.137949469356736,,0.018169681663235248,0.051523179593690065,-0.16718408504161206,-0.1857101897775785,-0.08624919776795813,0.0899646781079961,0.22114766489639132,0.28987179342910385,0.24214684183851326,-0.06895863192158025,-0.02523105421240313,-0.5085088683689877,-0.016191476642257695,-0.39483193061783206,-0.09033634930116695
75538,,,,,,,,-0.34320331372083335,0.008588530237403752,,0.01465006236422538,-0.17957791441203325,0.1456781296834646,-0.1322849959946005,-0.41687488254020255,,-0.5281960929004648,-0.30548992170789263,-0.137644211470463,-0.2927744733645316,-0.3116106839728177,,0.03956128497009927,0.09358991549649455,,,,,,,
75585,,,,,,,,,,,0.10981116961727648,,0.3154134479599456,,-0.37540549855959165,,-0.718016502932639,,-0.18522063110435233,,0.0294239438512958,,,,,,,,,,
75649,,,,,,,,,,,,,,,0.020380959792104227,,0.11675181438976605,,,,,,,,,,,,,,
75670,,,,,,,,,,,,,0.27839076383090106,,-0.08598368472717116,,-0.29933676982785185,,-0.590489621003767,,,,,,,,,,,,
75678,,,,,,,,,,,-0.4679236877618477,,-0.1396743403422025,,-0.09354052384544476,,-0.20841708825842223,,-0.1834415225617517,,-0.10078020114102511,,,,,,,,,,
75960,,,,,0.13106214069171648,,,,,,0.0846706355657746,,0.11887454291120145,,0.32609159057862436,,0.2536984016678684,,-0.016493513590020575,,0.05593556919754452,,,,,,-0.29240564536331776,,,,
76012,,,,,,,,,,,-0.6728174448092262,,-0.42373179645224224,,-0.22024784580891552,,0.14482978346657602,,-0.027334036854113623,,0.16528376132323436,,,,,,,,,,
76037,0.2751839653653703,,0.22010897841295965,,0.05952219444948589,0.24170102773917929,,-0.013329808490629723,,-0.16619582717609543,-0.5938904637184055,-0.46838847080402846,-0.44601375809050653,-0.31435680743734,-0.04547234860957578,,0.10121914295455606,0.3538163415656201,0.3463953557739425,0.475533626800914,0.4480817652297061,0.248975590243081,,0.016122195116207105,,-0.05242475210932219,-0.33997159527110027,,-0.16913486623325416,,-0.24331454953549383
76066,,,,,,,,,,,,,,,-0.036979927988448326,,-0.0904622671969756,,,,,,,,,,,,,,
76122,,,,,,0.29381596832674894,,0.4016287461418671,,-0.0634412856025984,0.21116845234758547,0.024786186409899602,-0.01515035418520425,-0.409814680454472,-0.3734070941869747,,0.3682347774897077,0.32049247605895154,0.15562335338495317,0.46670318692713053,-0.13814769351515613,0.2759396947249861,,0.19536010286744193,,-0.07144556566158015,,,,,
76296,,,,,,,,,,,,,,,0.3795043030612323,,0.27161051848092566,,,,,,,,,,,,,,
76336,,,,,,,,,,,,,0.0820542353356713,,-0.7471897008282007,,-0.5168564370178339,,-0.31640033298862796,,,,,,,,,,,,
76922,,,,,,,,,,,,,,,-0.04607840015008569,,-0.3474344224437661,,,,,,,,,,,,,,
76931,,,,,0.1927371783764237,,0.038655210092030504,,0.2548377162649514,,0.10808923557059495,,-0.07182019232609868,,0.10680325194177402,,-0.052429718045546185,,-0.19210801097712288,,-0.15256720394276724,,0.3209226698705792,,-0.07677349791109818,,-0.39546072742688515,,,,
77352,,,,,,,,,,,,,,,-0.1691031031423452,,-0.4800907084593126,,,,,,,,,,,,,,
77398,-0.02652276982494411,0.20627328056889152,-0.1459477770987559,0.38854890624915933,-0.11615718606340984,0.16480483795083697,0.3690903098735762,-0.014669653437131272,0.21214443819618503,-0.06793268099504607,-0.11827318510737402,0.1318402073485639,0.03183740873684843,,0.26614148980410396,,0.22807376455956369,,0.01836812258355709,0.18317274295516242,-0.23262358556135873,0.13774833189822253,0.019748381631238092,-0.03342576583267737,-0.19499114647183557,-0.17282313012637693,0.03339620886744779,-0.2914929718599969,0.35478501346272506,-0.045167509175311024,0.23817245323347253
77399,0.02582133790195599,0.22446132522976023,-0.23302634052805052,,-0.4195323611542854,,-0.24492478111689248,,0.1894066112485691,0.15561832248673077,0.2615306584006698,-0.330621971141135,0.186168942585243,,0.07510195065862768,,0.07804718490780573,,0.21529311077245888,-0.08358098785454005,-0.20954623314585918,-0.33782024599642796,-0.2493181699968346,,0.09428452186838485,,0.020685360863310413,,0.1796359164699087,0.5626343154614564,-0.16551870767185198
77425,,,,,,0.06561731768863355,,,,,,,,,0.34226771000199474,,0.26438126661546185,,,,,,,,,-0.05677889506685966,,,,,
77691,,,,,,,,,,,,,,,-0.6037248639074209,,-0.23408790252282313,,,,,,,,,,,,,,
77710,,,,,,,,,,,0.16678671562846759,,-0.24941722342271416,,-0.46386186859973577,,-0.5341935462652265,,-0.6589363688212803,,-0.3306328412773144,,,,,,,,,,
77711,,,,,0.2855875937787628,,,,,,0.3056102850926908,,0.06723636592209084,,-0.10856837971715595,,-0.2668731956630816,,-0.20756024717707824,,-0.5544213334387585,,,,,,-0.433330307428765,,,,
77733,,,,,,,,,,,,,,,-0.007126195439619646,,0.0593756396446456,,,,,,,,,,,,,,
77753,,,,,,,,,,,,,,,0.16131761914870213,,0.555572543408305,,,,,,,,,,,,,,
77761,,,,,,,,,,,,,,,-0.6151700372620145,,-0.3230249305743369,,,,,,,,,,,,,,
77837,,,,,0.5104751530569386,,0.6832233840381116,,0.07772636928685879,,-0.09400829629601262,,0.38525316952941707,,-0.28331168406534674,,-0.4076227207103202,,0.345036182253068,,-0.3823539383082277,,-0.16343791361626028,,0.4482404465307161,,-0.011009749201106919,,,,
77864,,,,,,,,,,,,,,,0.5712299737273921,,0.15296336082294718,,,,,,,,,,,,,,
77937,,,,,,,,,,,,0.3617847237547707,,,-0.08482678270892874,,-0.10880825849184167,,,-0.47294961809576586,,,,,,,,,,,
78000,,,,,,,-0.23414304437687716,,0.04971794017492029,,-0.40650291714486153,,-0.16650922478690766,,-0.2288423056840729,,0.05551571897923186,,0.16522554370955578,,-0.3152787198458519,,-0.15197308437204377,,-0.3193016594378268,,,,,,
78018,-0.19703292176768059,0.11457412871499807,,,,-0.05875655763606892,,-0.49095968672629453,-0.44214619773357866,-0.1683029774337906,0.14182180175405326,0.20878860154849024,0.11416105412737647,-0.013168860105582889,-0.2749667102074888,,0.24858724960670073,0.3542638730280529,-0.023550246214563395,-0.4400438284425369,-0.3938367360521359,0.12165790463446778,0.4072174610362384,0.30695654684453283,,0.35959779963701427,,,,-0.04261576415460792,0.01905205494525824
78026,,,,,,,,,,,,,-0.15935553533659827,,-0.4231614299787435,,-0.4068819868909402,,-0.38618954269522526,,,,,,,,,,,,
78079,,,,,0.09718418337394054,,-0.566273553410232,,-0.2821338033777377,,0.20340881940407754,,0.2999909688037298,,0.10140080100671461,,0.1516213744689194,,0.14106347057225013,,0.1405078264424633,,0.10501273995882944,,-0.10010476595138598,,-0.024436778790337302,,,,
78084,,,,,,,,,,,,,,,-0.455889428811115,,-0.17048910234544012,,,,,,,,,,,,,,
78108,0.2412034358445746,,-0.0892267773201943,,-0.2968088341224591,,0.015095767383305075,0.3785911785219744,-0.030640792879321116,0.357847380448959,0.16537210746841086,0.23211001142060572,0.02065730321029503,-0.36833788593927513,-0.2084013493988161,,-0.11170874764649329,0.09680401738732547,0.10639332589789806,0.1381073000151224,0.14901823567464487,0.14017740176842328,-0.28115751415946216,-0.08431421995938129,-0.22235952142988347,,-0.32153345181157134,,0.6616901178773142,,-0.31192517541961984
78298,,,,,,,,,,,,,,,-0.15098632740418252,,0.15232001586109056,,,,,,,,,,,,,,
78314,,,,,,,,,,,,,,,-0.46521089992817666,,-0.14585555599509936,,,,,,,,,,,,,,
78358,,,,,,-0.36655583408589215,,,,,,,-0.02122160559128622,,-0.10894063699532887,,-0.09891363813058328,,0.13167492541228012,,,,,,,-0.5299098370289651,,,,,
78466,,,,,,,,,,,-0.1076568018119112,,-0.11420548183653137,,0.045862599439619144,,0.18971870561611706,,0.1901775893133227,,0.4928084295639357,,,,,,,,,,
79350,,,,,,,,,,,-0.04963049444080504,,-0.1180815617192299,,-0.05769713054930839,,0.01773748444268131,,0.05845015459991841,,0.20928350930436782,,,,,,,,,,
79406,,,,,,,,,,,-0.17484160532918927,,0.03507396791292515,,-0.36604685815307947,,-0.6539503080727086,,-0.27508749479493194,,-0.3592951545333229,,,,,,,,,,
80067,,,,,,,,,,,,,,,-0.3019331527207618,,-0.31865904427563546,,,,,,,,,,,,,,
80072,,,,,-0.543887149793743,,-0.10207843073762772,,,0.049075380209250154,-0.026888439135065466,0.3495915938234377,,0.07152447634108909,-0.1962948840724747,,-0.09604360728682322,-0.20984979051787958,,0.2224822936642948,-0.23079590636380082,-0.01911987566679731,,,0.33679022780494366,,-0.10008687523625646,,,,
80100,,,,,,,,,,,,,-0.28888378353252664,,-0.3634700127367173,,-0.4879221336862736,,-0.5785170306357234,,,,,,,,,,,,
80102,,,,,,,,,,,,,-0.5477284342513657,,,,,,-0.3032260049956838,,,,,,,,,,,,
80106,,,,,,,,,,,,,0.06866467282361084,,-0.182061564481791,,-0.43550934788895873,,-0.5876979117668502,,,,,,,,,,,,
80107,,,,,,,,,,,,,,,-0.08848262541315967,,0.08804665799198104,,,,,,,,,,,,,,
80191,,,0.3747591665606423,,,0.3547133696750013,,,0.0628172013961956,0.004067023390228189,-0.011708807830948707,-0.06491933471635762,0.1424385786626905,-0.4044557109280242,-0.2522193505528533,,-0.3627020913585023,-0.47891444197274285,0.13616876345748802,-0.18535484842887612,0.08298436621442878,-0.1685924591441809,-0.33067799581457696,,,-0.13453661592518815,,,-0.46299248671281695,,
80194,,,,,,,,,,,,,,,-0.4926093985641749,,-0.4587670922752301,,,,,,,,,,,,,,
80225,0.23389949247464026,,0.05988943357701352,,0.1747845254722566,,0.2563113474870598,,0.08720486506908633,,-0.19346645392092343,,-0.21235011658035355,,-0.12095871809642676,,0.1258209658404455,,0.4189867530478891,,0.33447733466942164,,0.039142885118181196,,-0.18583250534390847,,-0.14474653138072094,,-0.4883223516777601,,-0.5311369790349004
80245,0.3241680419846841,,-0.316125952027668,-0.5058365078376597,-0.48830014740301986,-0.1352466236811929,-0.5864140915423651,,-0.25440417043909247,,-0.0434355189024672,-0.4237593739979774,,-0.37868222007718166,-0.13833540041901873,,0.09752203044782565,0.18195721334368434,,-0.27402096952478516,0.13894814200410802,,-0.3177996916047136,,-0.47735476897242757,-0.0434059688951282,0.0031397929113266276,-0.1482005365308045,0.1232951455938185,,-0.6140587876709126
80444,0.060003236379845226,-0.07865141825259087,0.08925641612854525,0.20295485165745986,0.33775040660736944,0.19057874369914407,0.47851543586944595,0.3020987943897944,-0.004020490207647062,-0.12032541777461626,-0.09069025803785248,-0.10727427370263747,0.08159732644251769,-0.011282528263988064,0.11543905591765458,,0.19749028318234257,-0.11305761151054097,-0.23053368515032763,-0.0852236890528235,0.003600575711642755,-0.047044054821834824,0.17038117744328266,-0.0696574825149441,-0.19511883087933038,-0.11548472731638736,0.042406465347854444,0.06874749834184513,0.12104573392447333,0.18770485918185487,0.10606066441282831
80466,,0.15626104437064242,-0.3320990358369385,,-0.11719873903139143,-0.006723026961191995,-0.3087851361635482,0.06221893916650606,0.05937982121778684,-0.40375969386526733,-0.026462796382189367,-0.1052810718169971,0.03215155698888707,-0.32216046679897775,-0.1261607618565856,,0.055860411231289146,-0.16218515015210164,0.14517780591712953,-0.036237768169194065,-0.11984363271883496,-0.4467361875779228,-0.16716887127945113,-0.33470872796488843,-0.44238269069882646,0.14192914544957036,-0.211862523352828,,0.5854415988001089,0.4861805106768094,
80504,,,,,,,,,,,-0.04329501248940562,,0.09605945223132704,,-0.4260742898859544,,-0.3082754462059584,,0.22132545672625972,,0.1476420901031075,,,,,,,,,,
80547,,,,,,,,,,,,,,,-0.7601086419226725,,-0.2538907706912563,,,,,,,,,,,,,,
80568,,,,,,,,,,,,,,-0.3251547223243523,-0.29289450818772317,,0.25143348042676805,-0.23172431791939313,,,,,,,,,,,,,
81102,,,,,,,0.16517130645598224,,0.028324478998268995,,0.12909552745943437,-0.07683083696765079,,-0.4980776371730422,-0.3495951531065971,,-0.5064731107921094,-0.3191638141438004,,0.23924394686232187,0.07784060368946279,,0.09031845567982777,,0.06055836930397012,,,,,,
81110,,,,,,,,,,,0.07508053792098028,,0.414243922652407,,0.07141405898352678,,-0.31831571513381773,,-0.3177882450139325,,-0.14745052766321473,,,,,,,,,,
81112,,,,,,,,,-0.13519530994819864,,0.30758833166982846,,-0.11134006205044783,,-0.4079705623893204,,-0.6464314545680381,,-0.11601136987342632,,0.3011378195093374,,-0.019254150124394836,,,,,,,,
81250,,,,,,,,,,,-0.0752619866066596,,0.2949001083733427,,0.14399824482125637,,0.15649096645070545,,0.4992306245677437,,0.6259920828420978,,,,,,,,,,
81301,,,,-0.13128308544190317,,,,,,,0.29882240434122914,,-0.07242096535111954,,-0.025370994938393465,,0.03924126177368801,,0.32743692948169817,,0.5575536261291523,,,,,,,-0.20550445802707332,,,
81304,,,,,,,,,,,,,0.3346012380200183,,0.2435374485920155,,0.11435220604987228,,-0.6424539248968966,,,,,,,,,,,,
81305,,,,,,,,,,,,,-0.43155474428648843,,0.0986499335459182,,0.2739823901687288,,-0.12128146938372732,,,,,,,,,,,,
81311,,,,,,,,,,,0.308138281169278,,0.03028483578158864,,-0.17345105323234616,,-0.3994573536489774,,-0.45706345669843634,,0.06750279847317846,,,,,,,,,,
81395,,,,,,,,,,,,,,,-0.400528774425191,,-0.19039467488173883,,,,,,,,,,,,,,
81540,,,,,,,,,,,0.0223234086290578,,-0.13371289289668253,,-0.17519899938913985,,-0.10947254074652421,,0.45128409650991813,,0.12498919395508602,,,,,,,,,,
81541,,,,,,,-0.6152232467170375,,-0.12841325287659625,,0.17232573654570923,,0.23037604517398522,,-0.26073104452430834,,-0.5650020700019256,,-0.15037125917345923,,0.18578937250829242,,0.2666319336109743,,-0.14969051070241066,,,,,,
82278,,0.4235710029863435,0.40397891707366296,0.38338222936499605,,,,-0.09697798415826134,0.1924606920922587,,0.13615176871562432,,0.24632667046663573,-0.2932462073253127,-0.08135052111098488,,0.003918695687433607,0.08758560683913574,-0.16436088027241424,,-0.09348206770053473,,-0.373546542025901,-0.2087498621479029,,,,0.43135581408491236,0.341945365022458,-0.0755307069083724,
82290,,,,,-0.14154665238032368,,-0.5173129948491906,,,-0.245390927932044,,-0.08859580462272003,,,0.06014029499025109,,-0.13153579994319736,,,-0.29567752739728165,,-0.02368718485214791,,,-0.24188717083239264,,-0.07818030860308721,,,,
82324,,0.23753822307809902,,0.13386289697441406,,-0.17881970558057023,,-0.08672114671480453,-0.309036199616177,,-0.14152079179286065,,-0.11193746606586326,,-0.21938522215961173,,-0.19827067775632737,,-0.03854258554801247,,0.1812882101795833,,0.2545536942019209,0.6510715835620638,,0.5320088290269709,,0.21222767245620502,,0.099836245538967,
82325,,,,,,,,,,,,,,,-0.16104840714305504,,0.05888812345157319,,,,,,,,,,,,,,
82329,,,,,,,,,,,,,,,0.043296875780755625,,0.09157254574787556,,,,,,,,,,,,,,
82330,,,,,,,,,,,,,0.3508209323553323,,-0.003642639962714092,,0.011513161261799607,,-0.2382975957441839,,,,,,,,,,,,
82376,,,,,,-0.12000360132532295,,,,,,-0.19218644411278582,,,0.16320189777207633,,0.04069863898696154,,,0.368806891284362,,,,,,0.08631625347126483,,,,,
82730,,,,,,,-0.237279567194397,,0.07234921881094195,,,0.49426536646009,0.23294747682297845,,0.08206450783531304,,-0.08502656131689144,,0.24815301482843605,0.3374987330340653,,,0.17397195028646437,,0.23125513879058548,,,,,,
82732,,,,,,,,,,,,,,,-0.3128351024566725,,-0.22890312086400283,,,,,,,,,,,,,,
82736,,,,,,,,0.1861405012086702,,,0.09059931464936075,,0.27822136638241624,,-0.028728588135420997,,-0.21047421965621757,,0.16260959266402483,,-0.3235991897980206,,,0.29344255365260574,,,,,,,
82737,,,,,,,,,,,,,,,-0.10636578956849056,,-0.037073642158396626,,,,,,,,,,,,,,
82945,-0.0001287363562923044,-0.015389837993061876,0.32465448289619486,-0.19469046478722446,-0.12639517689751825,-0.3658599286010676,-0.27710698266011713,-0.1865328313823992,-0.13161120649934333,-0.1772368859274881,-0.1467713929530274,-0.08965470560165806,-0.19960754275934123,0.1369745011737519,-0.1102133197651936,,-0.22247291295097393,-0.1273190401451482,-0.06902876320665961,-0.331677807207306,-0.29836715943957237,-0.3047122169213369,-0.28453528349565965,-0.3132859877565938,-0.08640602276970849,0.2779424302857164,0.19311203013809194,-0.09963073150924127,0.0012095785647446412,0.059593628166776644,0.1249724359675483
83089,,,,,,,,,,,,,,,-0.14817817585780377,,0.17811420681020934,,,,,,,,,,,,,,
83120,,,,,,-0.09530324847328829,-0.3833799367370651,,,-0.18612811555111272,-0.15619962616905778,,,-0.12144472593434,-0.4450995901066681,,-0.2496588652002682,0.024405246768255437,,,0.10112282350706378,0.3116091036400269,,,0.5167405770711653,-0.5381100207057313,,,,,
83121,,-0.4369950780558684,-0.30143796981172194,,0.2670019070037561,0.2388842849316219,,0.23301563562172758,0.306917483517527,,0.06930394569992439,0.07619615293303084,-0.19832625786886177,0.017511039580413973,-0.32068339060791173,,-0.06436832571479294,0.1787121670419229,0.41011333740679856,0.018937641193900373,-0.008250171515627068,,0.26619741088466176,0.22148992857587566,,0.31535267847955106,0.202396640939801,,-0.0718191611545628,-0.24600205092586894,
