episode_id,n_substantive,pearson_corr,granger_min_p
88930,26,-0.03912544282428009,
88931,61,-0.01610604203879416,0.005790524172020056
88932,30,-0.0692624995967255,0.03902284607887224
88934,21,-0.3998480339249945,0.5468179156233448
88936,12,-0.14110090361527328,0.45685485153856303
88937,34,-0.1437635458789365,0.00017099147334499227
88939,16,-0.1551760298046673,
88944,29,0.05017194845880042,0.5196315143423765
88945,12,0.3228262742511152,
88946,22,-0.22411856248117926,
88947,32,0.3189758543404404,
88955,23,-0.09579701825117116,
88956,25,-0.12491323516360577,
88957,23,-0.04560957369333412,
88959,22,0.2636326593193034,
88960,22,0.06018372246688192,0.6980094502570419
88971,63,0.10547127168366029,0.23131669292415227
88972,54,-0.3135703221976588,0.20058526151369147
88973,18,0.26068485480856995,
88974,61,0.007795938987130844,
89034,44,0.1602274192633359,
89035,46,0.33246907825469973,2.556116636647668e-09
89040,88,-0.08070004191201761,0.3074393236179382
89045,80,-0.19697949081766702,0.9029626179748891
89048,69,0.28015096547628293,
89052,18,0.3686524565340659,
89059,69,0.1806896580064306,
89060,45,0.4326257913096612,
89061,27,0.3662245137144498,0.0752779864864238
89062,118,-0.14607693870089222,0.21398947138392904
89063,62,0.09700569003238368,0.3530221144941248
89064,74,-0.056371374341451376,0.6003865403978303
89065,63,0.046434676523589895,0.47593079601608335
89067,24,-0.1623490922074428,0.5095572280317846
89068,13,-0.35228022105406664,
89072,35,-0.14940343819254426,0.771096992283608
89073,34,0.09643869927040136,
89074,31,-0.08798892168328026,0.23297380692235783
89075,24,0.11567216194442409,
89077,57,0.0725605680500222,
89081,30,0.2803785802109279,0.5361418276487888
89082,1,nan,
89100,31,-0.20292959205377592,
89102,1,nan,
89104,52,0.0522141548136326,0.7781138488322072
89105,28,-0.08714952322815743,0.7813869661601531
89110,26,0.20143208706768415,
89112,39,-0.06116485063123494,
89113,50,0.08323121638806275,0.02445970292201051
89134,124,-0.16673554852581418,0.41088774615530554
89138,35,-0.06279607817185187,0.7878923738436809
89150,35,0.26407792507304784,
89151,48,0.11292754039843056,0.0704642941446654
89153,50,0.005614601806230551,0.6079651716457974
89156,41,0.03534715756468634,0.3431788294096483
89160,40,-0.1492742798296807,0.7371872918268317
89162,49,0.07912876622677062,0.6455200692501282
89163,45,-0.06557762659655562,
89164,48,0.038131441758876325,0.3575727596861555
89165,68,0.07015522441667778,0.3269028366098389
89166,55,-0.039450076486841054,0.8455544497853865
89167,58,-0.0981507947561347,0.3699317226151161
89169,51,0.08956274289612091,0.8721411307468423
89170,72,0.11545563439328327,0.16838525864436424
89175,38,-0.4293103970257569,0.626970639973893
89180,23,0.4381766606364257,
89184,5,-0.9620372970514723,
89188,50,-0.2533138601182653,0.07096083739000428
89191,6,0.30196328409745177,
89200,5,-0.7309092508835631,
89202,5,-0.4283000495936375,
89206,56,-0.0696792475063235,0.3013621665266465
89208,105,-0.017997802804013405,1.5284565528396296e-10
89213,28,-0.5850289341695141,
89214,29,-0.08571870556038462,0.7271623255464714
89232,128,-0.2147675053548259,0.7795416944185513
89236,109,-0.15624191727738737,0.7076565894277846
89241,116,0.06827231430032818,0.41501901921780315
89253,32,0.27335603688227916,0.5313064024404295
89257,27,0.08353405395922565,0.1450391481975551
89274,77,0.053805301327586694,
89276,48,-0.14779162600545695,
89277,37,0.31356384943139626,
89278,42,-0.055371980740248496,0.15946757020387026
89285,30,-0.10131822176046826,
89289,7,0.12595428682758966,
89291,77,-0.06922753792923758,0.17228233601128584
89294,98,0.06439433309720456,
89300,76,-0.0815502720508981,0.1156118055319104
89341,11,-0.35898498781766125,0.9302997640150357
89344,25,-0.25175215888725616,
89352,32,-0.08551808708725518,
89355,17,-0.10840090189607728,
89356,35,-0.18069249897118841,0.57278910464192
89357,25,-0.11966208585819846,0.8079902438176078
89359,33,0.1528622402675997,
89364,34,0.31299400805189886,0.6116814440465412
89367,37,-0.266929627765212,0.3118811333865347
89376,28,-0.2485051995511589,
89378,52,-0.14009264074318786,0.4082828705437862
89379,38,-0.14482353335612547,
89382,28,0.040075992789169054,
89389,125,-0.007653070451785781,0.1555618810131294
89391,140,0.10825065730514245,0.6652719768978291
89404,13,0.6799850923877298,3.913841581624142e-06
89409,55,0.0008213008721097592,0.5800186727088277
89412,56,0.12656034636478017,0.19992775221982656
89414,20,0.4698412679805637,0.013364641809824267
89419,45,-0.6551020293419865,
89420,22,0.03947511604921356,0.0007940757943010225
89421,77,0.08383667849919471,0.009177706941340907
89422,35,-0.36775643546282827,0.37558181176293837
89431,13,-0.1826463322916139,
89434,116,-0.016018966175201935,0.3488864489932207
89447,20,0.33373840565306206,0.20675573179450607
89455,23,0.5633207196201787,
89456,42,0.014331000992464338,
89459,3,-0.412268673875636,
89998,124,0.1254911914814331,0.04278604426377937
89999,18,-0.06503968735112126,
90000,7,0.3447757640460638,
90001,16,0.5351423579651178,
90003,18,-0.04498312245149385,
90004,16,0.575926300125266,
90007,99,0.0002080189555902904,0.1918993537537369
90009,42,-0.06406188666490377,
90011,99,-0.2034154639052263,0.45593229643072
90013,89,-0.06340025724829461,0.14890176122987706
90014,68,-0.31526046050018564,
90015,82,-0.052949866318348915,0.8425100056778823
90023,119,-0.013217260527377947,0.9052775044510867
90024,123,-0.011190406831576512,0.19049899092350125
90027,100,-0.2908434347082609,0.3701759924122545
90029,117,0.05952380855694194,0.012911166249866077
90030,81,-0.30143242937050174,0.4813931710303082
90031,81,-0.22313875757515633,0.24724134769714098
90033,132,0.09365065978814245,0.45204770646449766
90034,92,-0.17111410817106773,0.6436153864749199
90035,98,-0.14700023108114998,0.39840216174822174
90040,54,-0.10783906315476595,0.3182704363508111
90043,81,0.2575915256387112,0.029958106409103843
90047,117,0.09529528862785286,0.3928599183786038
90049,77,0.17563007421522547,0.08957749306464413
90057,107,-0.12828146355803466,0.761828267723978
90059,86,0.20357893027977816,0.800575895962811
90061,34,-0.20539387636096218,
90063,26,0.2225208527558884,0.5250972528514857
90064,70,-0.3366875762545692,0.557316309719297
90067,27,-0.2131967782310144,
90073,95,-0.08656106807038702,0.6960955566737625
90074,34,-0.32868291118646686,0.8053919109320506
90075,87,-0.15294508813254507,0.2736805764373068
90076,20,0.5802132267597594,
90078,125,0.07675859397780241,0.46287913397921665
90082,31,0.21767882044990558,0.6232602212869156
90083,17,0.5671138667893072,0.733413656244157
90092,28,-0.23051543000240432,
90095,26,-0.12555873600241638,0.6918279964788873
90096,26,0.026433813818425342,0.4422349603546015
90099,39,-0.16145458639175783,0.26400471648460866
90100,42,-0.003001585426876306,0.41999585905353043
90104,1,nan,
90107,50,0.005776741536467132,0.584042347813805
90108,68,-0.0934193646330629,0.49237161760354653
90111,22,-0.1609567832451721,
90113,73,0.2213331755625912,0.4379943531996655
90115,121,0.27455448658795534,0.6053590354194052
90117,54,0.29905227672192736,0.46346354431392867
90123,61,-0.09460351486062836,0.3647121759490718
90124,66,-0.059307274034151106,6.131734327860847e-05
90129,83,0.116698925466576,0.7351103622771418
90130,60,-0.003916027403911268,0.15183301045565323
90132,270,0.0003074106644199135,0.4514752164750041
90133,83,-0.15410577467809483,0.12468259691861384
90140,227,-0.012673211060400879,0.17060679277265314
90141,45,-0.03265983514639942,0.23694959509588182
90142,46,0.013793313480394576,0.10097388678697865
90146,67,-0.03578098003317128,0.7846207727255502
90148,57,-0.13264938802863266,
90149,25,0.5736241853183666,
90161,70,0.054601012906836215,0.7025720668769772
90162,31,0.09051532954475394,
90166,18,0.09742061199047485,
90169,15,0.0007982715876492755,
90171,14,0.5916177958869365,
90173,13,-0.23881849365930743,
90175,17,-0.16812827068870553,0.7542116358913824
90179,19,0.6753819253567817,
90180,14,0.27750834895426796,
90181,15,0.3287217405822213,
90182,44,0.5349747473173914,1.747802168030417e-14
90187,25,-0.4238482650288715,
90193,111,-0.17184793662276476,0.21380719473364665
90199,28,-0.12950495632524672,
90206,21,0.15757056777392317,0.7739378169333724
90209,29,-0.15109612214230392,0.1907366192385546
90230,17,-0.26188108659155646,0.03302667876465172
90232,29,-0.29151124588969285,
90234,21,-0.23105101287842464,
90235,30,0.3285971195110109,
90236,27,0.5388389391722349,0.5929439894004209
90247,27,0.23676142739777134,
90248,6,-0.6027711261218703,
90250,17,0.40611536126297654,
90261,34,0.07363516547642177,0.07805575586840204
90262,39,-0.4882254541715811,
90276,29,0.2563837015032509,
90279,31,0.13426449536739438,
90280,34,0.2867859484871447,0.0014484419083582493
90281,133,-0.18179689186437276,0.31556619896615545
90371,51,-0.14114442279381892,0.5115512840595725
90373,28,0.33452090086338565,
90376,28,-0.08001671463494205,
90379,43,0.13261017957334323,0.16257388940303585
90385,31,0.22619112670511007,
90388,72,0.18120584122773115,0.09587902306795054
90391,77,0.3147831854577768,0.6146811596088442
90392,97,0.06643223256120341,0.02527315812731451
90395,96,-0.21762523418586482,0.7324612444976896
90397,126,0.06642291298290665,0.5508142019768367
90399,65,-0.18592366381500375,0.007904945126326139
90410,79,0.06830860800914018,0.37674064431832466
90411,118,0.059534968829743545,0.40281470603865654
90415,136,0.14914766387931988,0.6226174449794488
90416,128,-0.045790229580876605,0.667976955050823
90421,99,-0.15943182259039568,0.615165262955514
90423,90,0.04941522012392725,0.1853670838496941
90428,93,0.3154564512670805,0.43759596991493765
90429,116,-0.05813656142583357,0.7709412541653696
90433,56,-0.049437373849962524,0.6463898432026871
90436,70,-0.25007771007204826,
90437,105,-0.027304550975972453,0.3876208747181793
90438,97,0.08380828982782393,0.6036295119749964
90439,133,0.24742979953733463,0.45364260113090127
90441,117,0.008987998327765602,0.12856700669643917
90443,182,-0.03176883680986961,0.5509039689391848
90446,92,0.06295596740275483,0.21170096372869365
90448,115,0.02331262471614462,0.10679523894289593
90449,117,0.044682613644700955,0.15343146767551538
90450,110,-0.1517409866107851,0.5142717744050933
90451,143,-0.02347635146541384,0.3989127689839784
90452,82,0.12538342413065354,0.7462878301107507
90453,114,-0.07227363209426298,0.6295494697351003
90456,106,-0.3672255315735264,0.5123138482206963
90457,164,-0.06921409269944967,0.43736333509263214
90458,103,-0.09963436917112727,0.034350839165393665
90459,116,-0.321772156166979,0.33163482852245707
90460,123,-0.09311665503607394,0.5795220847318817
90461,102,-0.18968406605460572,0.24836764192273453
90463,127,-0.04631354727530428,0.0010545993509610558
90465,116,-0.09647417794553409,0.31308950399871893
90466,118,-0.16136782406305125,0.41956207934398326
90468,141,0.11282127571079394,0.9082720681989943
90470,128,-0.03886417782707048,0.2772011095988971
90471,110,-0.2315315657706373,0.2471924396764499
90472,101,-0.3024178040417351,0.21963255163626882
90473,98,-0.18948944679818874,0.47908971763445396
90475,116,-0.04612336003552153,0.5042870059239646
90476,97,0.04849461835596107,0.6764653823172684
90477,85,-0.12993534365564793,0.3960984410054192
90479,97,-0.26884305457572594,0.006898727841753262
90481,90,0.008118065966618146,
90483,131,-0.12616545057698517,0.5015391296169947
90484,64,-0.19870768162128494,0.837052278994246
90485,134,-0.06626951115652513,0.3173212593630605
90486,101,-0.08280210225547562,0.004748156205858701
90489,71,-0.2291160836944404,0.28079805250458845
90494,13,-0.6084693455450606,
90495,8,-0.41579929875050853,
90496,145,-0.04522024434265766,0.5204629357664425
90498,93,0.3247968133820818,0.36749344995881017
90509,63,0.042475101711817356,0.16329161558474836
90517,80,-0.0062646388014747575,0.06600608956582536
90546,156,0.12548057144776575,0.6779672479111536
90562,48,0.5154721162231924,
90564,40,0.025490933140926104,
90565,55,0.002565680637485653,0.8148186536915932
90568,19,0.11209229799387631,
90569,64,-0.13221190722453127,0.41862500477369036
90570,294,0.053636025052427413,0.19950200724414993
90574,145,-0.06942579155458165,0.6308083941570973
90595,2,nan,
90596,36,0.35931992985809963,0.7609444103490425
90601,39,0.052849302583897285,0.6490582828406428
90607,37,-0.17655168022846446,0.8864087225363793
90613,32,-0.258132121820661,0.8448529291057254
90616,176,-0.15955769181623286,0.23901108916821137
90618,41,-0.1410286805969602,0.006970982055486799
90631,37,0.4466426826111516,
90637,50,-0.03919990234822022,0.20078579656168333
90638,28,-0.009523873099588723,0.644402105512151
90647,14,-0.10588672648534059,
90651,27,0.3352114970825621,
90661,78,0.055856245141751,0.5617903426402959
90664,83,-0.15635189387795312,0.009185170863844749
90697,25,-0.21966510419184374,0.2612067576126371
90698,36,0.2433014681936768,0.2711166001888872
90702,41,-0.06491667709764352,0.4336844987923867
90704,15,-0.053226418924967364,0.5005359303262544
90713,56,0.2542180328767763,0.4259456022339987
90716,44,0.19440832685723508,0.18012009327411305
90722,27,0.08217426077346918,0.6016424579027204
90723,18,-0.36003473906769057,
90724,19,0.0388340647626728,
90726,36,0.3022987341447228,0.7600933356300118
90728,35,0.3766927476059288,
90729,30,0.44592998667225586,
90731,37,-0.44708638731348704,0.4600810954021912
90737,11,-0.025586646809151722,
90754,121,-0.023188703882279504,0.7375553163933821
90756,21,0.4642712664834029,
90757,46,0.3860971979733304,0.18526691046215452
90772,52,-0.046939691121889004,0.1402139803671364
90773,40,0.1938447735046175,0.41383617892367974
90783,126,-0.18273004754588612,0.6337756944063377
90790,81,0.01063923301573247,0.2544896743751795
90802,123,-0.08707992829196733,0.5388913736908245
90804,123,0.007693845973701972,0.6480887001143265
90806,121,0.20548695985802742,0.06973420480311172
90820,30,-0.28023252175408386,
90822,34,0.10438715132131726,0.6545384146109416
90823,42,0.2656385192120415,0.09007713751310281
90825,35,0.1792329548594139,
90828,34,0.5927656736522584,
90834,20,0.28945717031901763,8.789975264250433e-06
90839,231,-0.08865701244974003,0.554300175129715
90843,50,0.3371837037637279,2.360646434442554e-06
90845,38,0.0490589368639502,0.6216016840772212
90847,14,0.7434221932206303,
90848,18,0.310451265025475,0.06580007777088995
90849,7,0.25754684572483605,
90851,58,-0.014766282732163042,0.20079689647006274
90855,45,0.04913287633217261,0.32476704078010743
90858,44,-0.3257744762157284,0.4038802962218243
90859,33,-0.009681685717539178,0.6864318441693733
90861,34,-0.009103944623032765,0.48188468305501875
90862,41,0.007249398801174385,0.4316661437566698
90864,29,-0.09443922132964255,0.30814883830443807
90865,35,0.2232718597738303,0.6000416656143418
90867,38,0.02307700708874736,3.9296582658897256e-05
90869,64,-0.08480900605336766,0.2739425049709946
90873,55,0.21370973513311003,0.42124247899456224
90874,42,0.15333260169217142,0.448345295515009
90875,85,0.21017759942685965,0.9114966333743538
90877,108,0.06040189822894971,0.25935163235849523
90894,59,0.15008605370219155,0.8644866491288902
90923,39,-0.13067576423505317,
90926,52,0.2205195985823423,0.6319645239516691
90930,74,-0.21649192511108345,0.09765292538684038
90931,128,0.19547536255594317,0.3072911391341963
90932,91,-0.3056589207060356,
90933,84,-0.0472043854426825,0.79739270591214
90934,71,0.08030839967356689,0.39251571680850517
90941,71,-0.2628327073610992,0.0004385322946357326
90942,83,0.07789612196795127,0.3402837095281468
90943,50,-0.37212114838100985,
90948,85,-0.012672426091720115,0.18969639475108363
90949,49,-0.07763520872808727,
90951,51,-0.016736628281175208,5.728172406988433e-05
90954,85,-0.14073384406396117,0.5429643477814607
90955,106,-0.19713971073233438,0.8410469484530556
90962,65,-0.07282934796179454,0.18217889613848248
90980,47,0.255931328868917,0.07844973974020815
90982,1,nan,
90991,69,0.08104546074374756,0.6502266433678828
90995,2,nan,
90996,2,1.0,
90997,5,-0.2516238701397394,
90999,2,1.0,
91007,31,-0.03714719260945543,0.019902304784161856
91015,29,0.38596206945965694,
91016,50,-0.08080876267799043,0.703963493782636
91019,15,-0.3356598526869293,
91020,19,-0.10261761488431823,0.33959298550542216
91022,31,-0.15911693994547277,
91024,39,-0.17612724559345821,
91026,38,-0.3454018401728429,
91027,137,0.010012077460390047,0.04945906493128832
91028,23,-0.054603392449083146,
91039,55,0.08319529318878005,0.004760278480305735
91041,53,-0.044835507442614074,0.1849984622366699
91042,45,0.2723432084300839,0.8917282327346789
91045,36,-0.2552903207425564,0.13995789076925022
91046,32,-0.2539854018902201,0.5224938553151004
91056,5,0.14489891337083838,
91062,37,-0.22381192947957732,
91065,50,0.026014918705292645,0.27575757264776113
91066,54,0.06309692839974661,0.5948604407979224
91069,51,-0.3354125059441491,
91072,59,0.08723085624361274,0.0029392596899144793
91079,40,-0.2576283779307084,0.9025862741854578
91090,62,0.08413780898700561,0.4770752793950104
91091,54,-0.3081176130586979,0.8012663303803083
91092,44,-0.14701923423904978,0.0025888153302735645
91093,60,-0.10242526049529516,0.8224371406779873
91094,58,-0.06484655852442024,0.17294553354968545
91110,29,0.24080768277700368,
91126,16,-0.4457470885344295,0.6375854183542068
91132,93,0.15875489016902763,0.4101014078304537
91133,160,0.02223278567098678,0.859186437190901
91148,14,-0.2842533414465826,
91151,219,0.01865386505294636,0.23466845138143202
91191,21,0.47135155015238456,
91195,47,-0.0016527098051127619,0.6464781739770462
91197,27,0.14325708085463534,0.12475509877313322
91198,38,0.3392353935405746,0.8424977253978714
91200,27,-0.007017456775698817,0.3854448053082318
91202,40,0.002045760332539137,0.044985112646457937
91204,45,-0.0704552113146014,0.4053520827532876
91208,14,0.2842910401481386,0.7351951947904154
91209,37,0.23043152227281444,0.4310205013241764
91210,48,0.008563392129401437,
91212,25,0.10208410496082046,0.36659196543596134
91213,30,-0.01145839281354024,0.6095702171844954
91214,49,0.07119275697833746,0.8828507026689529
91215,33,0.20646885211157068,0.6428068231343556
91219,104,0.18348554984106824,0.5612051797406103
91224,46,0.1258155560307827,0.6827830305957255
91228,93,0.0914812892540144,0.5728837409143903
91232,164,-0.09307755505794509,0.11086778829646066
91235,225,0.13254431672674055,0.35995748932665184
91236,68,-0.03571290112688488,0.18039809579138116
91237,47,0.4337077738815459,
91238,35,0.056525710176740844,0.20008350833370708
91239,96,-0.0969335102001985,0.049171858120638366
91240,46,-0.15068770425396408,0.675687504662939
91241,38,-0.1517467231746344,
91244,31,0.18024553393949036,0.8946132082927402
91247,22,0.18060136677287966,0.8601142948905978
91257,45,-0.3679898039917566,0.19302672709114954
91260,72,0.29333061042331793,0.20269182650748344
91264,33,0.5793694245680201,8.428730320384952e-09
91272,23,0.2899407617814697,0.3767461155420581
91275,26,0.1597502869155726,0.4036700725068784
91276,27,0.18509499259120638,0.5355216638334603
91277,65,-0.04256592656021613,
91279,16,-0.0014553627714678809,0.724366877492163
91280,15,0.43983709260020953,0.639419704909379
91281,30,-0.04549012618836771,0.0003775381072843151
91288,60,0.2922397645226662,
91290,46,0.072522014373219,0.6404944944032172
91297,47,0.4454637202848025,0.25898233147021466
91298,70,-0.07757934557835154,0.7603322900817548
91299,21,-0.39697942540398506,
91302,74,0.037185495039547316,0.1376193048266655
91307,28,0.3467743211815633,0.5984354300888503
91308,56,0.2495032879429861,0.19445489365509142
91309,23,0.3856170085271318,0.291095348234734
91313,92,-0.03322833677082738,0.7124017781335692
91315,31,-0.15870530584424739,0.14699568523605358
91316,64,0.20183774818133668,0.7663307067532825
91319,33,-0.3097792198281402,
91326,83,-0.12943172441455228,0.1871791002909648
91327,56,-0.3791581584706992,
91333,215,0.01869858668107954,0.32079808271550153
91337,183,0.05950450073992789,0.669917322394951
91339,166,0.05820383356975084,0.14483836542152925
91341,162,-0.0366761610430537,0.709904316444739
91344,173,0.04477093136773673,0.5720269563273688
91345,150,-0.03112748748101362,0.23091277823865314
91347,217,0.05475896336028822,0.2522780640742256
91348,131,0.10032863283724092,0.6387805349723021
91349,157,-0.05714223677600154,0.07388282683820033
91350,236,0.002294900721843138,0.48756554661420004
91351,165,-0.036607695120717036,0.10072018945390682
91353,205,-0.19620467119277468,0.31426251216821605
91354,215,-0.0716795582982138,0.288363407927765
91363,20,0.7076498954534597,
91365,14,0.24662723419826893,0.03702215456545521
91366,10,0.731448950565925,
91559,40,0.08764130581684573,0.7834965032698125
91580,92,0.17490917047235727,9.109698112411627e-05
91586,11,-0.021850747999466714,
91596,127,0.09721017542200967,0.7831982066475159
91615,8,-0.532057328864237,
91620,37,-0.013676749846212791,0.02335559743468491
91621,38,0.31164151123825473,
91625,36,-0.34411066935531276,
91631,37,-0.05499536541516873,
91634,43,0.16158967333936103,0.0012998648181888302
91644,46,-0.0942877065706483,0.5071364524620119
91645,58,-0.04727240969381585,
91649,32,0.008223418832868453,
91651,16,-0.5405666202896802,
91652,27,0.12351661892250809,
91655,25,0.2815055757616253,
91659,32,0.001845329255930632,0.029231346334423963
91703,59,-0.17598518282423545,0.14852196383604363
91709,77,-0.19532043999933427,0.8521942302837953
91839,51,-0.12907319618440372,0.5356069083623516
91863,19,-0.29673688920470254,
91864,33,0.22064839638705316,
91886,38,-0.005999554191884447,0.1002416626775103
91891,44,0.016206235758291238,
91892,27,0.4124751928492097,
91894,60,-0.13231483507242137,
91895,44,-0.5225421627740638,0.2561489409988029
91897,28,-0.6305584974683276,0.5255611575132579
91899,32,-0.06091322322856732,0.3795092372541594
91909,1,nan,
91910,7,-0.15563672039302048,
91912,24,0.010622102763692874,0.63901911123753
91914,34,-0.037368758790751,0.1476424980072703
91919,31,0.3788684488586897,
91922,24,0.31262335691489157,0.43939271819980197
91926,18,0.1645995183575123,
91927,18,-0.01692766182879175,
91929,3,nan,
91947,54,0.05211973320261742,0.5449570909895853
91948,89,0.16849769563747488,
91983,12,-0.4380757831030943,
91984,58,-0.08674962631800637,0.20537513093987547
91985,46,-0.5727496268434713,
92183,116,-0.19254506236648308,0.7146822406823625
92188,41,-0.3528187757377836,0.9281024949172946
92195,92,-0.1531643786939294,0.4866575518562133
92197,116,-0.04867606665395995,0.6039037340355768
92199,105,-0.1842982539990456,0.43385912507012814
92201,40,0.13048576517396382,
92202,35,-0.06179364674895859,0.12590520405878908
92203,61,-0.2558100073976224,0.8146160505136778
92212,24,0.15328531191320766,0.5127542518408712
92234,14,0.8455137501044023,
92241,22,0.15620235439265528,
92242,22,0.4427507603209494,0.8591604304471335
92243,16,0.225258375582586,0.6346604263342779
92244,18,0.052014714365486055,0.7833812885880332
92245,12,-0.14685810779348066,
92246,18,0.32750624295653596,
92247,15,0.46166438051678155,0.5537544194581278
92253,16,0.5676096454993863,
92255,18,0.07309180464800628,0.45360093676561675
92256,11,0.6700267457813827,
92257,14,-0.053695747935343915,0.4880228850952671
92259,27,0.16326157415759657,0.22921177007835433
92287,44,0.1379756292770265,0.4226373491204477
92288,30,-0.08891984173778447,
92292,24,0.21316673118258517,0.6396610732679917
92293,25,0.247324973816935,
92294,30,0.12236946225548834,
92295,22,0.5069742879671514,
92297,42,0.18933427224152508,
92298,29,0.16798910708210243,
92299,71,0.09022494742388393,0.7008046670289765
92300,40,0.060091978271802494,0.5958957181996756
92301,55,0.5816644588341928,0.8990507237696843
92309,40,0.322410395790907,
92312,31,0.5020840632868153,
92321,61,-0.03684108209519549,0.003391459778416466
92326,20,0.0418380202134986,
92327,62,0.2038059897831511,
92332,24,0.38885457227448567,
92333,24,-0.08020456869948944,
92346,44,-0.24329898791311366,
92347,68,-0.036051028319257654,0.4664878656841094
92350,106,-0.03802230079276454,0.12365681221087538
92352,55,-0.3342599620148315,0.174604088316326
92354,28,-0.4538415843390871,
92371,13,0.4678230518682229,
92376,14,0.848996600180112,
92380,39,0.3693097607803045,
92383,26,-0.054227333626016574,0.48584622317781057
92385,77,-0.010333897213423537,0.5626216936168013
92391,21,-0.12183547613698707,
92395,16,-0.5570044035799167,
92398,13,0.09252222791392442,
92401,22,-0.1399362215596509,0.47768747460347616
92403,55,-0.09486195908039573,0.00044275953676910625
92407,13,-0.1535468033820553,0.43792499821236497
92408,16,-0.4045859920260663,
92409,10,-0.4863064201762371,
92411,13,-0.5175061297877842,
92413,17,-0.3220622364706955,
92414,15,-0.05384917978951245,
92415,13,-0.22984224103053727,
92416,6,0.5344977122234882,
92417,11,-0.5559091945614636,
92418,11,-0.06771669264084397,0.6622588120771296
92419,9,-0.6731664319846069,
92427,12,-0.3296607258516675,
92428,8,-0.6054492328472455,
92429,12,-0.40685650070927176,
92431,9,-0.7359501857966043,
92434,9,-0.6809382286262802,
92436,15,-0.3206462296571904,
92439,16,-0.626344828316532,
92440,7,-0.169020083568677,
92441,13,-0.39161729406011736,
92444,201,0.020823779655206834,0.8559220230062201
92447,133,0.09771321507255495,0.13576955342685068
92448,140,-0.07582900558600254,0.32403685587108616
92453,40,0.1596057944614827,
92568,81,-0.07874101923465683,0.20369345160556412
92596,113,0.14726601526965866,0.32898635165846735
92599,52,-0.21236794191777705,0.4809325111174654
92604,21,0.548946678808682,
92616,18,0.21579579046792516,
92617,40,0.5310701808494778,0.7111537378220236
92625,29,0.20802795386229225,0.5243496689373006
92626,24,-0.4993351345292285,
92634,53,-0.06755770609960922,0.4022282547599103
92638,36,0.0018394207435307294,0.1945595696013109
92640,10,-0.6911207932557284,
92646,21,-0.4546510907053594,
92648,55,-0.22401380601988824,0.30322008427613495
92652,87,-0.3850555810388592,
92656,83,-0.26195036876248334,0.618700897365198
92669,74,-0.26052869447580324,2.494719043256326e-06
92677,25,-0.6403323229459422,
92678,90,-0.1291311925415217,0.7159758922680073
92681,67,-0.26469980957133477,0.7216064432307447
92683,76,-0.15151520087532985,
92686,96,-0.2360404326063392,0.4706367871851841
92687,27,0.16241624784708056,
92693,42,-0.0888678873823157,
92704,22,0.5503845332129736,
92705,44,0.3189733831417034,0.8297703362709203
92729,73,-0.106854828162135,0.0157290774387091
92742,57,-0.12126586209412521,0.5913498022178914
92748,26,-0.163443423813316,
92751,24,-0.06552161917676386,0.3186561052697472
92752,80,0.4202348273190337,0.4826152255648499
92754,103,0.07494024956269685,0.3754784632090086
92755,75,-0.058160105334452844,0.6576052874848943
92756,78,0.01689204957821205,0.41143328205235696
92760,57,-0.13459440036767598,0.8831633573113397
92762,50,0.08507133620293793,0.09198224338661998
92769,12,-0.26267572990338167,0.0002816368575919881
92774,57,0.07466411768234076,0.9800951692598413
92775,51,0.2431353820599436,
92776,48,-0.00033782942133837765,0.3889393171180199
92782,29,0.3521746653303734,0.457885451403967
92819,71,-0.2792800913880361,0.2363908146104633
92835,15,0.04750520528583925,0.22577592175328612
92836,25,-0.3969615727667466,0.6559866751799375
92840,34,0.3154404897030914,0.5119855953343666
92845,71,0.2648294139999235,0.34238491421326556
92857,25,-0.5148617554585622,
92858,18,0.5944551576470797,
92861,16,0.004029402575631765,
92862,19,0.11716269544555812,0.3209721653866527
92864,21,0.06712813339353066,0.622352647227157
92865,13,0.8052247960755216,
92867,21,-0.07914207875267355,0.017286072330750385
92870,13,0.5240381604736355,
92874,18,-0.36147285712394944,0.08243393459397147
92875,144,-0.10342659382410162,0.10517319418349322
92886,29,0.17248695548806905,
92906,94,0.2877862494083133,0.5289566928553262
92907,118,0.37558007651910646,
92910,1,nan,
92914,35,0.19218423636206095,
92915,104,-0.02731476024034817,0.32118062766180167
92917,106,-0.006043597963801072,0.4058572212561864
92919,84,-0.33414716884452855,
92921,55,0.28287528344023294,
92924,26,-0.48233155345249185,
92927,53,0.3303602494304085,0.007834611661743552
92935,142,0.07077577862828036,0.5530072685156301
92956,38,-0.14310769460101916,
92957,34,-0.09969520261953269,0.32008856449325535
92958,30,-0.1748532495644808,
92969,57,0.11091246605211946,0.046187462747474546
92972,309,-0.06003076676926566,0.3186652279266519
92973,95,-0.2184641559612238,0.53073602552174
92978,39,-0.16715041421312454,0.5671119577223092
92982,36,-0.011182335871595195,0.7056157747037854
92984,47,0.08577694365050084,0.2624427527457769
92986,75,0.0246808923244186,0.46792096873826117
93010,53,0.34218359680825267,0.377074108650592
93011,32,0.20653287982981677,
93013,23,-0.07331616432391015,
93044,67,0.1632292317697293,0.6605584733755152
93048,41,0.342216912696555,0.6082986036805078
93170,59,0.0713015106256267,0.18837084974430557
93174,19,0.4081783332788283,
93175,29,-0.027685032747765757,
93178,115,0.16935064631776817,0.4463466090524245
93179,42,-0.14483141005497327,0.7126124042574932
