episode,speaker_id,n_rows,n_testable,n_missing,min_p,min_q_global,min_q_episode,mean_p,median_p,n_sig_raw,n_sig_fdr_global,n_sig_fdr_episode,sig_raw_rate,sig_fdr_global_rate,sig_fdr_episode_rate
51092,SPEAKER_01,31,2,29,0.07863630280139226,0.8741537466113289,0.1909630331497739,0.10714740061962638,0.10714740061962638,0,0,0,0.0,0.0,0.0
51098,SPEAKER_00,31,4,27,0.6738123692662038,0.9996748584641865,0.9936620784518216,0.9026124239720346,0.9714876240850565,0,0,0,0.0,0.0,0.0
51098,SPEAKER_01,31,4,27,0.11045152353480811,0.9242959294943159,0.8836121882784649,0.4642579159308237,0.4566655482619968,0,0,0,0.0,0.0,0.0
51100,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51100,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51105,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51105,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51132,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51132,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51139,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51139,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51145,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51145,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51190,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51190,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51191,SPEAKER_00,31,13,18,0.1504743004523023,0.9543140832957471,0.9956605632252177,0.7180729509898225,0.746453990060197,0,0,0,0.0,0.0,0.0
51191,SPEAKER_01,31,13,18,0.3570015658177816,0.9996748584641865,0.9956605632252177,0.6727483921777169,0.7810697806362933,0,0,0,0.0,0.0,0.0
51203,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51203,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51265,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51265,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51282,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51282,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
51371,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51371,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51382,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51382,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51464,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51464,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51470,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51470,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51626,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51626,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51628,SPEAKER_00,31,2,29,0.6694961514290577,0.9996748584641865,0.7767061878795738,0.7231011696543157,0.7231011696543157,0,0,0,0.0,0.0,0.0
51628,SPEAKER_01,31,2,29,0.12381599034969556,0.92490820671677,0.49526396139878226,0.3285317441300072,0.3285317441300072,0,0,0,0.0,0.0,0.0
51684,SPEAKER_01,31,4,27,0.55549955021746,0.9996748584641865,0.7337035138333798,0.6481657448443526,0.6029968447521307,0,0,0,0.0,0.0,0.0
51705,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
51705,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
51909,SPEAKER_00,31,14,17,0.13726863382481586,0.9398898547596383,0.7857895269788515,0.5412689635351499,0.5533650116871899,0,0,0,0.0,0.0,0.0
51909,SPEAKER_01,31,14,17,0.08307878321323175,0.8939534018434087,0.7857895269788515,0.440782621229382,0.4163907172275588,0,0,0,0.0,0.0,0.0
51924,SPEAKER_01,31,6,25,0.22515192820879998,0.9996748584641865,0.6619124736216904,0.3374553165056122,0.31717359658209887,0,0,0,0.0,0.0,0.0
64548,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
64548,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
64848,SPEAKER_00,31,10,21,0.10642239220509815,0.9202900252376912,0.831874480350796,0.5760437253632001,0.6412722841788545,0,0,0,0.0,0.0,0.0
64848,SPEAKER_01,31,10,21,0.11393385116199159,0.9242959294943159,0.831874480350796,0.40407840814359386,0.36729707933222766,0,0,0,0.0,0.0,0.0
64866,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
64866,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
65066,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
65066,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
65109,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
65109,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
65117,SPEAKER_00,31,14,17,0.21569793306882246,0.9996748584641865,0.8923218869561779,0.6037698799709041,0.609035133846066,0,0,0,0.0,0.0,0.0
65136,SPEAKER_00,31,2,29,0.2728120126054768,0.9996748584641865,0.5798229602054806,0.5169551502188937,0.5169551502188937,0,0,0,0.0,0.0,0.0
65136,SPEAKER_01,31,2,29,0.2899114801027403,0.9996748584641865,0.5798229602054806,0.49225925750678634,0.49225925750678634,0,0,0,0.0,0.0,0.0
65214,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
65214,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
65233,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
65233,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
65996,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
65996,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
66007,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
66007,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
66015,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
66015,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
66017,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
66017,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
66064,SPEAKER_00,31,2,29,0.4212463419660985,0.9996748584641865,0.9028552226587195,0.6449533761768639,0.6449533761768639,0,0,0,0.0,0.0,0.0
66064,SPEAKER_01,31,2,29,0.7386812121240403,0.9996748584641865,0.9028552226587195,0.82076821739138,0.82076821739138,0,0,0,0.0,0.0,0.0
66275,SPEAKER_00,31,4,27,0.38057204040020115,0.9996748584641865,0.5871680137407642,0.5710355271903983,0.483560654583331,0,0,0,0.0,0.0,0.0
66275,SPEAKER_01,31,4,27,0.1338077410174033,0.9342805866947371,0.4931707996142501,0.19628011341384163,0.17680685511610833,0,0,0,0.0,0.0,0.0
66276,SPEAKER_00,31,4,27,0.14128941913639265,0.9541818262460379,0.4736289691372273,0.19267312821061294,0.16811571855396623,0,0,0,0.0,0.0,0.0
66276,SPEAKER_01,31,4,27,0.44173705352976755,0.9996748584641865,0.706779285647628,0.6880809134456947,0.7057038511767868,0,0,0,0.0,0.0,0.0
66409,SPEAKER_00,31,2,29,0.6364778659025807,0.9996748584641865,0.8410687299693839,0.7387732979359822,0.7387732979359822,0,0,0,0.0,0.0,0.0
66409,SPEAKER_01,31,2,29,0.4094215340091888,0.9996748584641865,0.8410687299693839,0.4551219131031608,0.4551219131031608,0,0,0,0.0,0.0,0.0
66412,SPEAKER_00,31,4,27,0.35309466402213807,0.9996748584641865,0.696243010944608,0.5296639202583049,0.527595695576127,0,0,0,0.0,0.0,0.0
66412,SPEAKER_01,31,4,27,0.11395742273806041,0.9242959294943159,0.696243010944608,0.39672380929417206,0.43186258993104787,0,0,0,0.0,0.0,0.0
66473,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
66473,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
70775,SPEAKER_00,31,10,21,0.1021269002887471,0.9110679673194854,0.8117022701388803,0.5728199320420013,0.5833252187585884,0,0,0,0.0,0.0,0.0
70775,SPEAKER_01,31,10,21,0.21787619614403242,0.9996748584641865,0.8117022701388803,0.4742001102253702,0.46471628266374815,0,0,0,0.0,0.0,0.0
70851,SPEAKER_01,31,16,15,0.06351534199303745,0.8515733891896542,0.4452284261389507,0.6039581568933065,0.5723333106713178,0,0,0,0.0,0.0,0.0
70865,SPEAKER_01,31,6,25,0.1993511651812921,0.9996748584641865,0.5653710768733606,0.5443425348236798,0.6091119876377808,0,0,0,0.0,0.0,0.0
70867,SPEAKER_00,31,4,27,0.058648264088895376,0.8400887326818968,0.156395370903721,0.5641161653991777,0.723420823828735,0,0,0,0.0,0.0,0.0
70870,SPEAKER_00,31,2,29,0.7968835147244283,0.9996748584641865,0.9224610401845584,0.8596722774544934,0.8596722774544934,0,0,0,0.0,0.0,0.0
70870,SPEAKER_01,31,2,29,0.06195485808229376,0.8472605973535842,0.24781943232917503,0.13013124361302508,0.13013124361302508,0,0,0,0.0,0.0,0.0
70873,SPEAKER_00,31,30,1,0.05319201845834646,0.8307209924385167,0.8953180213679067,0.49288473280118505,0.4999455210325389,0,0,0,0.0,0.0,0.0
70873,SPEAKER_02,31,30,1,0.06714397753396413,0.8657259592318548,0.8953180213679067,0.607667021993789,0.6651015461899463,0,0,0,0.0,0.0,0.0
70874,SPEAKER_01,31,17,14,0.1461129773836189,0.9543140832957471,0.9900285763737403,0.5857412870576999,0.627076873562355,0,0,0,0.0,0.0,0.0
70875,SPEAKER_00,31,10,21,0.24656381762081644,0.9996748584641865,0.6405907316249371,0.5825930686280929,0.5975034093020744,0,0,0,0.0,0.0,0.0
70876,SPEAKER_01,31,18,13,0.054122154868328144,0.8307209924385167,0.652438880872184,0.3910699355391698,0.3998902884567395,0,0,0,0.0,0.0,0.0
70882,SPEAKER_00,31,2,29,0.21764881732211958,0.9996748584641865,0.29019842309615945,0.5132083024163376,0.5132083024163376,0,0,0,0.0,0.0,0.0
70887,SPEAKER_01,31,26,5,0.13332364423045087,0.9342805866947371,0.972854795127513,0.5391166471313501,0.5500284455920949,0,0,0,0.0,0.0,0.0
70890,SPEAKER_02,31,2,29,0.4292763304882193,0.9996748584641865,0.797326225089208,0.6133012777887137,0.6133012777887137,0,0,0,0.0,0.0,0.0
70913,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
70913,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
70916,SPEAKER_00,31,12,19,0.19304410296321114,0.990121781168804,0.9266116942234135,0.6739940678789084,0.6989963348103623,0,0,0,0.0,0.0,0.0
70916,SPEAKER_01,31,12,19,0.06703443253323262,0.8657259592318548,0.6290213420637837,0.5048081726026382,0.479384022331131,0,0,0,0.0,0.0,0.0
70921,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
70921,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
70922,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
70922,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
70926,SPEAKER_00,31,6,25,0.05669839945824748,0.8395114607992541,0.2752090214205832,0.4966710115428857,0.6100750779358008,0,0,0,0.0,0.0,0.0
70930,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
70930,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
70938,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
70938,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71080,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71080,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71084,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71084,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71086,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71086,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71092,SPEAKER_00,31,4,27,0.4532419668717429,0.9996748584641865,0.8113290852929265,0.566636809754773,0.5231684441316817,0,0,0,0.0,0.0,0.0
71092,SPEAKER_01,31,4,27,0.4968009304714531,0.9996748584641865,0.8113290852929265,0.6835164638947713,0.7129679199073528,0,0,0,0.0,0.0,0.0
71099,SPEAKER_00,31,5,26,0.37088265509437807,0.9996748584641865,0.8869994614718933,0.6441621529291737,0.7663878667213236,0,0,0,0.0,0.0,0.0
71099,SPEAKER_01,31,5,26,0.35532169852390233,0.9996748584641865,0.8869994614718933,0.554245257630108,0.5980148743323978,0,0,0,0.0,0.0,0.0
71100,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71100,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71138,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71138,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71344,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71344,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71426,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71426,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
71498,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71498,SPEAKER_02,31,0,31,,,,,,0,0,0,,,
71503,SPEAKER_00,31,2,29,0.18584466009005313,0.9804321867576519,0.7382594733699419,0.45309806978654843,0.45309806978654843,0,0,0,0.0,0.0,0.0
71503,SPEAKER_01,31,2,29,0.36912973668497095,0.9996748584641865,0.7382594733699419,0.6679446155928299,0.6679446155928299,0,0,0,0.0,0.0,0.0
71505,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71505,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71508,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71508,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71745,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71745,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71747,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71747,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71748,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71748,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71754,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71754,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71756,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71756,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71758,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71758,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71759,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71759,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71760,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71760,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71761,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71761,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71762,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71762,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71772,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71772,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71773,SPEAKER_00,31,2,29,0.22488610138125603,0.9996748584641865,0.44977220276251206,0.5148299026103047,0.5148299026103047,0,0,0,0.0,0.0,0.0
71773,SPEAKER_01,31,2,29,0.17532760373940673,0.9786646688372617,0.44977220276251206,0.5469565294452932,0.5469565294452932,0,0,0,0.0,0.0,0.0
71777,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71777,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71778,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71778,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71782,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71782,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71783,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71783,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71786,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71786,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71787,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71787,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71788,SPEAKER_00,31,4,27,0.10206503813160683,0.9110679673194854,0.40826015252642733,0.5812457141214088,0.6217014839759041,0,0,0,0.0,0.0,0.0
71788,SPEAKER_01,31,4,27,0.05511609937855548,0.8307209924385167,0.40826015252642733,0.5258012754061657,0.5933804739734069,0,0,0,0.0,0.0,0.0
71792,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71792,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71793,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71793,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
71912,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
71912,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72028,SPEAKER_00,31,4,27,0.5121250533224686,0.9996748584641865,0.9929454897349006,0.8155510380714994,0.8785668046143142,0,0,0,0.0,0.0,0.0
72028,SPEAKER_01,31,4,27,0.11482973272477906,0.9242959294943159,0.4983979002997142,0.4223036605957624,0.31305192509023483,0,0,0,0.0,0.0,0.0
72029,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72029,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72030,SPEAKER_00,31,4,27,0.3440254717280646,0.9996748584641865,0.7326155260972443,0.5319818251271536,0.5714316217227305,0,0,0,0.0,0.0,0.0
72030,SPEAKER_01,31,4,27,0.2770290430341713,0.9996748584641865,0.7326155260972443,0.506944252915603,0.45174797624915247,0,0,0,0.0,0.0,0.0
72032,SPEAKER_00,31,4,27,0.24722292707264756,0.9996748584641865,0.7124496492986432,0.39319334068546835,0.4359193235746823,0,0,0,0.0,0.0,0.0
72032,SPEAKER_01,31,4,27,0.4065928791011986,0.9996748584641865,0.7124496492986432,0.5763161244555882,0.5838733014925548,0,0,0,0.0,0.0,0.0
72158,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72158,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72180,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72180,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72210,SPEAKER_01,31,6,25,0.11769289534503277,0.9242959294943159,0.4323665725914195,0.48366663911566943,0.49172116390408255,0,0,0,0.0,0.0,0.0
72222,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72222,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72259,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72259,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72371,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72371,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72372,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72372,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72414,SPEAKER_00,31,4,27,0.057012531833012255,0.8395114607992541,0.24316133935818843,0.26602126819301325,0.11627754640507429,0,0,0,0.0,0.0,0.0
72414,SPEAKER_01,31,4,27,0.16574342495192024,0.9664508368355684,0.29891315077701275,0.44116185726923585,0.3038181365799042,0,0,0,0.0,0.0,0.0
72447,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72447,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72457,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72457,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72489,SPEAKER_00,31,8,23,0.15200349560051368,0.9544358560566932,0.5607002629109303,0.4658398393685874,0.41396849653641726,0,0,0,0.0,0.0,0.0
72489,SPEAKER_01,31,8,23,0.16173473336734176,0.9603356885843265,0.5607002629109303,0.46913871381515865,0.3630830228722114,0,0,0,0.0,0.0,0.0
72516,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72516,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72517,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72517,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72651,SPEAKER_00,31,4,27,0.14169885802935173,0.9541818262460379,0.9679681561349657,0.609267885987419,0.6523896826127521,0,0,0,0.0,0.0,0.0
72651,SPEAKER_01,31,4,27,0.6731992928310129,0.9996748584641865,0.9679681561349657,0.7266815894743857,0.7268516436019379,0,0,0,0.0,0.0,0.0
72657,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72657,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72658,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72658,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72659,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72659,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72663,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72663,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72664,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72664,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72666,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72666,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72667,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72667,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72670,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72670,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72671,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72671,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72673,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72673,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72675,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72675,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72684,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72684,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72685,SPEAKER_00,31,4,27,0.27830307875132,0.9996748584641865,0.6214444860374063,0.6039244283687828,0.5998917716814696,0,0,0,0.0,0.0,0.0
72685,SPEAKER_01,31,4,27,0.3279555192292271,0.9996748584641865,0.6214444860374063,0.4686303887275135,0.35959036578011816,0,0,0,0.0,0.0,0.0
72689,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72689,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72691,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72691,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72692,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72692,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72695,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72695,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72698,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72698,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72699,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72699,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72703,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72703,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72712,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72712,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72713,SPEAKER_00,31,5,26,0.40054624240192094,0.9996748584641865,0.7519134629698948,0.6360076615350427,0.5263394240789264,0,0,0,0.0,0.0,0.0
72713,SPEAKER_01,31,5,26,0.2440052178912016,0.9996748584641865,0.7519134629698948,0.4496275061914705,0.5075551813298179,0,0,0,0.0,0.0,0.0
72714,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72714,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72717,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72717,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72719,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72719,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72723,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72723,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72726,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72726,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72729,SPEAKER_00,31,1,30,0.0778554799150918,0.8741537466113289,0.1557109598301836,0.0778554799150918,0.0778554799150918,0,0,0,0.0,0.0,0.0
72729,SPEAKER_01,31,1,30,0.6458846560506808,0.9996748584641865,0.6458846560506808,0.6458846560506808,0.6458846560506808,0,0,0,0.0,0.0,0.0
72731,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72731,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72733,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72733,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72734,SPEAKER_00,31,4,27,0.33633645047876304,0.9996748584641865,0.9368585811544555,0.6476351545507787,0.7158561156267352,0,0,0,0.0,0.0,0.0
72734,SPEAKER_01,31,4,27,0.483306405808379,0.9996748584641865,0.9368585811544555,0.7373561335127452,0.7646297735440731,0,0,0,0.0,0.0,0.0
72740,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72740,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72741,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72741,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72743,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72743,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72745,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72745,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72747,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72747,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72751,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72751,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72758,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72758,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72762,SPEAKER_01,31,14,17,0.07460250764429592,0.8741537466113289,0.4407000558659596,0.36377481814195306,0.2970692269111486,0,0,0,0.0,0.0,0.0
72764,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72764,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72769,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72769,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72770,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72770,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72773,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72773,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72779,SPEAKER_00,31,4,27,0.2364297526641901,0.9996748584641865,0.7789143788356476,0.5092534045045447,0.49127600011502803,0,0,0,0.0,0.0,0.0
72779,SPEAKER_01,31,4,27,0.4286701856459179,0.9996748584641865,0.7789143788356476,0.5455403696636936,0.5359706057638324,0,0,0,0.0,0.0,0.0
72781,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72781,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72783,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72783,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72786,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72786,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72794,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72794,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72796,SPEAKER_00,31,2,29,0.33234099779442167,0.9996748584641865,0.6004747971594916,0.37442714431718893,0.37442714431718893,0,0,0,0.0,0.0,0.0
72796,SPEAKER_01,31,2,29,0.4503560978696187,0.9996748584641865,0.6004747971594916,0.7031975338968908,0.7031975338968908,0,0,0,0.0,0.0,0.0
72799,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72799,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
72804,SPEAKER_00,31,0,31,,,,,,0,0,0,,,
72804,SPEAKER_01,31,0,31,,,,,,0,0,0,,,
