episode,speaker_id,offset,granger_p_value,q_global,q_episode,sig_raw,sig_fdr_global,sig_fdr_episode
90148,SPEAKER_02,-6,,,,0,0,0
90148,SPEAKER_00,-5,,,,0,0,0
90148,SPEAKER_02,-5,,,,0,0,0
90148,SPEAKER_00,-4,,,,0,0,0
90148,SPEAKER_02,-4,,,,0,0,0
90148,SPEAKER_00,-3,,,,0,0,0
90148,SPEAKER_02,-3,,,,0,0,0
90148,SPEAKER_00,-2,,,,0,0,0
90148,SPEAKER_02,-2,,,,0,0,0
90148,SPEAKER_00,-1,,,,0,0,0
90148,SPEAKER_02,-1,,,,0,0,0
90148,SPEAKER_00,0,,,,0,0,0
90148,SPEAKER_02,0,,,,0,0,0
90148,SPEAKER_00,1,,,,0,0,0
90148,SPEAKER_02,1,,,,0,0,0
90148,SPEAKER_00,2,,,,0,0,0
90148,SPEAKER_02,2,,,,0,0,0
90148,SPEAKER_00,3,,,,0,0,0
90148,SPEAKER_02,3,,,,0,0,0
90148,SPEAKER_00,4,,,,0,0,0
90148,SPEAKER_02,4,,,,0,0,0
90148,SPEAKER_00,5,,,,0,0,0
90148,SPEAKER_02,5,,,,0,0,0
90148,SPEAKER_00,6,,,,0,0,0
90148,SPEAKER_02,6,,,,0,0,0
90148,SPEAKER_00,7,,,,0,0,0
90148,SPEAKER_02,7,,,,0,0,0
90148,SPEAKER_00,8,,,,0,0,0
90148,SPEAKER_02,8,,,,0,0,0
90148,SPEAKER_00,9,,,,0,0,0
90148,SPEAKER_02,9,,,,0,0,0
90148,SPEAKER_00,10,,,,0,0,0
90148,SPEAKER_02,10,,,,0,0,0
90148,SPEAKER_00,11,,,,0,0,0
90148,SPEAKER_02,11,,,,0,0,0
90148,SPEAKER_00,12,,,,0,0,0
90148,SPEAKER_02,12,,,,0,0,0
90148,SPEAKER_00,13,,,,0,0,0
90148,SPEAKER_02,13,,,,0,0,0
90148,SPEAKER_00,14,,,,0,0,0
90148,SPEAKER_02,14,,,,0,0,0
90148,SPEAKER_00,15,,,,0,0,0
90148,SPEAKER_02,15,,,,0,0,0
90361,SPEAKER_00,-15,,,,0,0,0
90361,SPEAKER_01,-15,,,,0,0,0
90361,SPEAKER_00,-14,,,,0,0,0
90361,SPEAKER_01,-14,,,,0,0,0
90361,SPEAKER_00,-13,,,,0,0,0
90361,SPEAKER_01,-13,,,,0,0,0
90361,SPEAKER_00,-12,,,,0,0,0
90361,SPEAKER_01,-12,,,,0,0,0
90361,SPEAKER_00,-11,,,,0,0,0
90361,SPEAKER_01,-11,,,,0,0,0
90361,SPEAKER_00,-10,,,,0,0,0
90361,SPEAKER_01,-10,,,,0,0,0
90361,SPEAKER_00,-9,,,,0,0,0
90361,SPEAKER_01,-9,,,,0,0,0
90361,SPEAKER_00,-8,,,,0,0,0
90361,SPEAKER_01,-8,,,,0,0,0
90361,SPEAKER_00,-7,,,,0,0,0
90361,SPEAKER_01,-7,,,,0,0,0
90361,SPEAKER_00,-6,,,,0,0,0
90361,SPEAKER_01,-6,,,,0,0,0
90361,SPEAKER_00,-5,,,,0,0,0
90361,SPEAKER_01,-5,,,,0,0,0
90361,SPEAKER_00,-4,,,,0,0,0
90361,SPEAKER_01,-4,,,,0,0,0
90361,SPEAKER_00,-3,,,,0,0,0
90361,SPEAKER_01,-3,,,,0,0,0
90361,SPEAKER_00,-2,,,,0,0,0
90361,SPEAKER_01,-2,,,,0,0,0
90361,SPEAKER_00,-1,,,,0,0,0
90361,SPEAKER_01,-1,,,,0,0,0
90361,SPEAKER_00,0,,,,0,0,0
90361,SPEAKER_01,0,,,,0,0,0
90361,SPEAKER_00,1,,,,0,0,0
90361,SPEAKER_01,1,,,,0,0,0
90361,SPEAKER_00,2,,,,0,0,0
90361,SPEAKER_01,2,,,,0,0,0
90361,SPEAKER_00,3,,,,0,0,0
90361,SPEAKER_01,3,,,,0,0,0
90361,SPEAKER_00,4,,,,0,0,0
90361,SPEAKER_01,4,,,,0,0,0
90361,SPEAKER_00,5,,,,0,0,0
90361,SPEAKER_01,5,,,,0,0,0
90361,SPEAKER_00,6,,,,0,0,0
90361,SPEAKER_01,6,,,,0,0,0
90361,SPEAKER_00,7,,,,0,0,0
90361,SPEAKER_01,7,,,,0,0,0
90361,SPEAKER_00,8,,,,0,0,0
90361,SPEAKER_01,8,,,,0,0,0
90361,SPEAKER_00,9,,,,0,0,0
90361,SPEAKER_01,9,,,,0,0,0
90361,SPEAKER_00,10,,,,0,0,0
90361,SPEAKER_01,10,,,,0,0,0
90361,SPEAKER_00,11,,,,0,0,0
90361,SPEAKER_01,11,,,,0,0,0
90361,SPEAKER_00,12,,,,0,0,0
90361,SPEAKER_01,12,,,,0,0,0
90361,SPEAKER_00,13,,,,0,0,0
90361,SPEAKER_01,13,,,,0,0,0
90361,SPEAKER_00,14,,,,0,0,0
90361,SPEAKER_01,14,,,,0,0,0
90361,SPEAKER_00,15,,,,0,0,0
90361,SPEAKER_01,15,,,,0,0,0
90371,SPEAKER_00,-15,,,,0,0,0
90371,SPEAKER_02,-15,,,,0,0,0
90371,SPEAKER_00,-14,,,,0,0,0
90371,SPEAKER_02,-14,,,,0,0,0
90371,SPEAKER_00,-13,,,,0,0,0
90371,SPEAKER_02,-13,,,,0,0,0
90371,SPEAKER_00,-12,,,,0,0,0
90371,SPEAKER_02,-12,,,,0,0,0
90371,SPEAKER_00,-11,,,,0,0,0
90371,SPEAKER_02,-11,,,,0,0,0
90371,SPEAKER_00,-10,,,,0,0,0
90371,SPEAKER_02,-10,,,,0,0,0
90371,SPEAKER_00,-9,,,,0,0,0
90371,SPEAKER_02,-9,,,,0,0,0
90371,SPEAKER_00,-8,,,,0,0,0
90371,SPEAKER_02,-8,,,,0,0,0
90371,SPEAKER_00,-7,,,,0,0,0
90371,SPEAKER_02,-7,,,,0,0,0
90371,SPEAKER_00,-6,,,,0,0,0
90371,SPEAKER_02,-6,,,,0,0,0
90371,SPEAKER_00,-5,,,,0,0,0
90371,SPEAKER_02,-5,,,,0,0,0
90371,SPEAKER_00,-4,,,,0,0,0
90371,SPEAKER_02,-4,,,,0,0,0
90371,SPEAKER_00,-3,,,,0,0,0
90371,SPEAKER_02,-3,,,,0,0,0
90371,SPEAKER_00,-2,,,,0,0,0
90371,SPEAKER_02,-2,,,,0,0,0
90371,SPEAKER_00,-1,,,,0,0,0
90371,SPEAKER_02,-1,,,,0,0,0
90371,SPEAKER_00,0,,,,0,0,0
90371,SPEAKER_02,0,,,,0,0,0
90371,SPEAKER_00,1,,,,0,0,0
90371,SPEAKER_02,1,,,,0,0,0
90371,SPEAKER_00,2,,,,0,0,0
90371,SPEAKER_02,2,,,,0,0,0
90371,SPEAKER_00,3,,,,0,0,0
90371,SPEAKER_02,3,,,,0,0,0
90371,SPEAKER_00,4,,,,0,0,0
90371,SPEAKER_02,4,,,,0,0,0
90371,SPEAKER_00,5,,,,0,0,0
90371,SPEAKER_02,5,,,,0,0,0
90371,SPEAKER_00,6,,,,0,0,0
90371,SPEAKER_02,6,,,,0,0,0
90371,SPEAKER_00,7,,,,0,0,0
90371,SPEAKER_02,7,,,,0,0,0
90371,SPEAKER_00,8,,,,0,0,0
90371,SPEAKER_02,8,,,,0,0,0
90371,SPEAKER_00,9,,,,0,0,0
90371,SPEAKER_02,9,,,,0,0,0
90371,SPEAKER_00,10,,,,0,0,0
90371,SPEAKER_02,10,,,,0,0,0
90371,SPEAKER_00,11,,,,0,0,0
90371,SPEAKER_02,11,,,,0,0,0
90371,SPEAKER_00,12,,,,0,0,0
90371,SPEAKER_02,12,,,,0,0,0
90371,SPEAKER_00,13,,,,0,0,0
90371,SPEAKER_02,13,,,,0,0,0
90371,SPEAKER_00,14,,,,0,0,0
90371,SPEAKER_02,14,,,,0,0,0
90371,SPEAKER_00,15,,,,0,0,0
90371,SPEAKER_02,15,,,,0,0,0
90542,SPEAKER_00,-15,,,,0,0,0
90542,SPEAKER_01,-15,,,,0,0,0
90542,SPEAKER_00,-14,,,,0,0,0
90542,SPEAKER_01,-14,,,,0,0,0
90542,SPEAKER_00,-13,,,,0,0,0
90542,SPEAKER_01,-13,,,,0,0,0
90542,SPEAKER_00,-12,,,,0,0,0
90542,SPEAKER_01,-12,,,,0,0,0
90542,SPEAKER_00,-11,,,,0,0,0
90542,SPEAKER_01,-11,,,,0,0,0
90542,SPEAKER_00,-10,,,,0,0,0
90542,SPEAKER_01,-10,,,,0,0,0
90542,SPEAKER_00,-9,,,,0,0,0
90542,SPEAKER_01,-9,,,,0,0,0
90542,SPEAKER_00,-8,,,,0,0,0
90542,SPEAKER_01,-8,,,,0,0,0
90542,SPEAKER_00,-7,,,,0,0,0
90542,SPEAKER_01,-7,,,,0,0,0
90542,SPEAKER_00,-6,,,,0,0,0
90542,SPEAKER_01,-6,,,,0,0,0
90542,SPEAKER_00,-5,,,,0,0,0
90542,SPEAKER_01,-5,,,,0,0,0
90542,SPEAKER_00,-4,,,,0,0,0
90542,SPEAKER_01,-4,,,,0,0,0
90542,SPEAKER_00,-3,,,,0,0,0
90542,SPEAKER_01,-3,,,,0,0,0
90542,SPEAKER_00,-2,,,,0,0,0
90542,SPEAKER_01,-2,,,,0,0,0
90542,SPEAKER_00,-1,,,,0,0,0
90542,SPEAKER_01,-1,,,,0,0,0
90542,SPEAKER_00,0,,,,0,0,0
90542,SPEAKER_01,0,,,,0,0,0
90542,SPEAKER_00,1,,,,0,0,0
90542,SPEAKER_01,1,,,,0,0,0
90542,SPEAKER_00,2,,,,0,0,0
90542,SPEAKER_01,2,,,,0,0,0
90542,SPEAKER_00,3,,,,0,0,0
90542,SPEAKER_01,3,,,,0,0,0
90542,SPEAKER_00,4,,,,0,0,0
90542,SPEAKER_01,4,,,,0,0,0
90542,SPEAKER_00,5,,,,0,0,0
90542,SPEAKER_01,5,,,,0,0,0
90542,SPEAKER_00,6,,,,0,0,0
90542,SPEAKER_01,6,,,,0,0,0
90542,SPEAKER_00,7,,,,0,0,0
90542,SPEAKER_01,7,,,,0,0,0
90542,SPEAKER_00,8,,,,0,0,0
90542,SPEAKER_01,8,,,,0,0,0
90542,SPEAKER_00,9,,,,0,0,0
90542,SPEAKER_01,9,,,,0,0,0
90542,SPEAKER_00,10,,,,0,0,0
90542,SPEAKER_01,10,,,,0,0,0
90542,SPEAKER_00,11,,,,0,0,0
90542,SPEAKER_01,11,,,,0,0,0
90542,SPEAKER_00,12,,,,0,0,0
90542,SPEAKER_01,12,,,,0,0,0
90542,SPEAKER_00,13,,,,0,0,0
90542,SPEAKER_01,13,,,,0,0,0
90542,SPEAKER_00,14,,,,0,0,0
90542,SPEAKER_01,14,,,,0,0,0
90542,SPEAKER_00,15,,,,0,0,0
90542,SPEAKER_01,15,,,,0,0,0
90578,SPEAKER_00,-15,,,,0,0,0
90578,SPEAKER_01,-15,,,,0,0,0
90578,SPEAKER_00,-14,,,,0,0,0
90578,SPEAKER_01,-14,,,,0,0,0
90578,SPEAKER_00,-13,,,,0,0,0
90578,SPEAKER_01,-13,,,,0,0,0
90578,SPEAKER_00,-12,,,,0,0,0
90578,SPEAKER_01,-12,,,,0,0,0
90578,SPEAKER_00,-11,,,,0,0,0
90578,SPEAKER_01,-11,,,,0,0,0
90578,SPEAKER_00,-10,,,,0,0,0
90578,SPEAKER_01,-10,,,,0,0,0
90578,SPEAKER_00,-9,,,,0,0,0
90578,SPEAKER_01,-9,,,,0,0,0
90578,SPEAKER_00,-8,,,,0,0,0
90578,SPEAKER_01,-8,,,,0,0,0
90578,SPEAKER_00,-7,,,,0,0,0
90578,SPEAKER_01,-7,,,,0,0,0
90578,SPEAKER_00,-6,,,,0,0,0
90578,SPEAKER_01,-6,,,,0,0,0
90578,SPEAKER_00,-5,,,,0,0,0
90578,SPEAKER_01,-5,,,,0,0,0
90578,SPEAKER_00,-4,,,,0,0,0
90578,SPEAKER_01,-4,,,,0,0,0
90578,SPEAKER_00,-3,,,,0,0,0
90578,SPEAKER_01,-3,,,,0,0,0
90578,SPEAKER_00,-2,,,,0,0,0
90578,SPEAKER_01,-2,,,,0,0,0
90578,SPEAKER_00,-1,0.8858379578516798,0.9996748584641865,0.8858379578516798,0,0,0
90578,SPEAKER_01,-1,0.5075510937529384,0.9996748584641865,0.8858379578516798,0,0,0
90578,SPEAKER_00,0,,,,0,0,0
90578,SPEAKER_01,0,,,,0,0,0
90578,SPEAKER_00,1,0.7416893108615328,0.9996748584641865,0.8858379578516798,0,0,0
90578,SPEAKER_01,1,0.4870491530538209,0.9996748584641865,0.8858379578516798,0,0,0
90578,SPEAKER_00,2,,,,0,0,0
90578,SPEAKER_01,2,,,,0,0,0
90578,SPEAKER_00,3,,,,0,0,0
90578,SPEAKER_01,3,,,,0,0,0
90578,SPEAKER_00,4,,,,0,0,0
90578,SPEAKER_01,4,,,,0,0,0
90578,SPEAKER_00,5,,,,0,0,0
90578,SPEAKER_01,5,,,,0,0,0
90578,SPEAKER_00,6,,,,0,0,0
90578,SPEAKER_01,6,,,,0,0,0
90578,SPEAKER_00,7,,,,0,0,0
90578,SPEAKER_01,7,,,,0,0,0
90578,SPEAKER_00,8,,,,0,0,0
90578,SPEAKER_01,8,,,,0,0,0
90578,SPEAKER_00,9,,,,0,0,0
90578,SPEAKER_01,9,,,,0,0,0
90578,SPEAKER_00,10,,,,0,0,0
90578,SPEAKER_01,10,,,,0,0,0
90578,SPEAKER_00,11,,,,0,0,0
90578,SPEAKER_01,11,,,,0,0,0
90578,SPEAKER_00,12,,,,0,0,0
90578,SPEAKER_01,12,,,,0,0,0
90578,SPEAKER_00,13,,,,0,0,0
90578,SPEAKER_01,13,,,,0,0,0
90578,SPEAKER_00,14,,,,0,0,0
90578,SPEAKER_01,14,,,,0,0,0
90578,SPEAKER_00,15,,,,0,0,0
90578,SPEAKER_01,15,,,,0,0,0
90613,SPEAKER_00,-15,,,,0,0,0
90613,SPEAKER_01,-15,,,,0,0,0
90613,SPEAKER_00,-14,,,,0,0,0
90613,SPEAKER_01,-14,,,,0,0,0
90613,SPEAKER_00,-13,,,,0,0,0
90613,SPEAKER_01,-13,,,,0,0,0
90613,SPEAKER_00,-12,,,,0,0,0
90613,SPEAKER_01,-12,,,,0,0,0
90613,SPEAKER_00,-11,,,,0,0,0
90613,SPEAKER_01,-11,,,,0,0,0
90613,SPEAKER_00,-10,,,,0,0,0
90613,SPEAKER_01,-10,,,,0,0,0
90613,SPEAKER_00,-9,,,,0,0,0
90613,SPEAKER_01,-9,,,,0,0,0
90613,SPEAKER_00,-8,,,,0,0,0
90613,SPEAKER_01,-8,,,,0,0,0
90613,SPEAKER_00,-7,,,,0,0,0
90613,SPEAKER_01,-7,,,,0,0,0
90613,SPEAKER_00,-6,,,,0,0,0
90613,SPEAKER_01,-6,,,,0,0,0
90613,SPEAKER_00,-5,,,,0,0,0
90613,SPEAKER_01,-5,,,,0,0,0
90613,SPEAKER_00,-4,,,,0,0,0
90613,SPEAKER_01,-4,,,,0,0,0
90613,SPEAKER_00,-3,,,,0,0,0
90613,SPEAKER_01,-3,,,,0,0,0
90613,SPEAKER_00,-2,,,,0,0,0
90613,SPEAKER_01,-2,,,,0,0,0
90613,SPEAKER_00,-1,,,,0,0,0
90613,SPEAKER_01,-1,,,,0,0,0
90613,SPEAKER_00,0,,,,0,0,0
90613,SPEAKER_01,0,,,,0,0,0
90613,SPEAKER_00,1,,,,0,0,0
90613,SPEAKER_01,1,,,,0,0,0
90613,SPEAKER_00,2,,,,0,0,0
90613,SPEAKER_01,2,,,,0,0,0
90613,SPEAKER_00,3,,,,0,0,0
90613,SPEAKER_01,3,,,,0,0,0
90613,SPEAKER_00,4,,,,0,0,0
90613,SPEAKER_01,4,,,,0,0,0
90613,SPEAKER_00,5,,,,0,0,0
90613,SPEAKER_01,5,,,,0,0,0
90613,SPEAKER_00,6,,,,0,0,0
90613,SPEAKER_01,6,,,,0,0,0
90613,SPEAKER_00,7,,,,0,0,0
90613,SPEAKER_01,7,,,,0,0,0
90613,SPEAKER_00,8,,,,0,0,0
90613,SPEAKER_01,8,,,,0,0,0
90613,SPEAKER_00,9,,,,0,0,0
90613,SPEAKER_01,9,,,,0,0,0
90613,SPEAKER_00,10,,,,0,0,0
90613,SPEAKER_01,10,,,,0,0,0
90613,SPEAKER_00,11,,,,0,0,0
90613,SPEAKER_01,11,,,,0,0,0
90613,SPEAKER_00,12,,,,0,0,0
90613,SPEAKER_01,12,,,,0,0,0
90613,SPEAKER_00,13,,,,0,0,0
90613,SPEAKER_01,13,,,,0,0,0
90613,SPEAKER_00,14,,,,0,0,0
90613,SPEAKER_01,14,,,,0,0,0
90613,SPEAKER_00,15,,,,0,0,0
90613,SPEAKER_01,15,,,,0,0,0
90618,SPEAKER_00,-15,,,,0,0,0
90618,SPEAKER_01,-15,,,,0,0,0
90618,SPEAKER_00,-14,,,,0,0,0
90618,SPEAKER_01,-14,,,,0,0,0
90618,SPEAKER_00,-13,,,,0,0,0
90618,SPEAKER_01,-13,,,,0,0,0
90618,SPEAKER_00,-12,,,,0,0,0
90618,SPEAKER_01,-12,,,,0,0,0
90618,SPEAKER_00,-11,,,,0,0,0
90618,SPEAKER_01,-11,,,,0,0,0
90618,SPEAKER_00,-10,,,,0,0,0
90618,SPEAKER_01,-10,,,,0,0,0
90618,SPEAKER_00,-9,,,,0,0,0
90618,SPEAKER_01,-9,,,,0,0,0
90618,SPEAKER_00,-8,,,,0,0,0
90618,SPEAKER_01,-8,,,,0,0,0
90618,SPEAKER_00,-7,,,,0,0,0
90618,SPEAKER_01,-7,,,,0,0,0
90618,SPEAKER_00,-6,,,,0,0,0
90618,SPEAKER_01,-6,,,,0,0,0
90618,SPEAKER_00,-5,,,,0,0,0
90618,SPEAKER_01,-5,,,,0,0,0
90618,SPEAKER_00,-4,,,,0,0,0
90618,SPEAKER_01,-4,,,,0,0,0
90618,SPEAKER_00,-3,,,,0,0,0
90618,SPEAKER_01,-3,,,,0,0,0
90618,SPEAKER_00,-2,,,,0,0,0
90618,SPEAKER_01,-2,,,,0,0,0
90618,SPEAKER_00,-1,,,,0,0,0
90618,SPEAKER_01,-1,,,,0,0,0
90618,SPEAKER_00,0,,,,0,0,0
90618,SPEAKER_01,0,,,,0,0,0
90618,SPEAKER_00,1,,,,0,0,0
90618,SPEAKER_01,1,,,,0,0,0
90618,SPEAKER_00,2,,,,0,0,0
90618,SPEAKER_01,2,,,,0,0,0
90618,SPEAKER_00,3,,,,0,0,0
90618,SPEAKER_01,3,,,,0,0,0
90618,SPEAKER_00,4,,,,0,0,0
90618,SPEAKER_01,4,,,,0,0,0
90618,SPEAKER_00,5,,,,0,0,0
90618,SPEAKER_01,5,,,,0,0,0
90618,SPEAKER_00,6,,,,0,0,0
90618,SPEAKER_01,6,,,,0,0,0
90618,SPEAKER_00,7,,,,0,0,0
90618,SPEAKER_01,7,,,,0,0,0
90618,SPEAKER_00,8,,,,0,0,0
90618,SPEAKER_01,8,,,,0,0,0
90618,SPEAKER_00,9,,,,0,0,0
90618,SPEAKER_01,9,,,,0,0,0
90618,SPEAKER_00,10,,,,0,0,0
90618,SPEAKER_01,10,,,,0,0,0
90618,SPEAKER_00,11,,,,0,0,0
90618,SPEAKER_01,11,,,,0,0,0
90618,SPEAKER_00,12,,,,0,0,0
90618,SPEAKER_01,12,,,,0,0,0
90618,SPEAKER_00,13,,,,0,0,0
90618,SPEAKER_01,13,,,,0,0,0
90618,SPEAKER_00,14,,,,0,0,0
90618,SPEAKER_01,14,,,,0,0,0
90618,SPEAKER_00,15,,,,0,0,0
90618,SPEAKER_01,15,,,,0,0,0
90703,SPEAKER_00,-15,,,,0,0,0
90703,SPEAKER_01,-15,,,,0,0,0
90703,SPEAKER_00,-14,,,,0,0,0
90703,SPEAKER_01,-14,,,,0,0,0
90703,SPEAKER_00,-13,,,,0,0,0
90703,SPEAKER_01,-13,,,,0,0,0
90703,SPEAKER_00,-12,,,,0,0,0
90703,SPEAKER_01,-12,,,,0,0,0
90703,SPEAKER_00,-11,,,,0,0,0
90703,SPEAKER_01,-11,,,,0,0,0
90703,SPEAKER_00,-10,,,,0,0,0
90703,SPEAKER_01,-10,,,,0,0,0
90703,SPEAKER_00,-9,,,,0,0,0
90703,SPEAKER_01,-9,,,,0,0,0
90703,SPEAKER_00,-8,,,,0,0,0
90703,SPEAKER_01,-8,,,,0,0,0
90703,SPEAKER_00,-7,,,,0,0,0
90703,SPEAKER_01,-7,,,,0,0,0
90703,SPEAKER_00,-6,,,,0,0,0
90703,SPEAKER_01,-6,,,,0,0,0
90703,SPEAKER_00,-5,,,,0,0,0
90703,SPEAKER_01,-5,,,,0,0,0
90703,SPEAKER_00,-4,,,,0,0,0
90703,SPEAKER_01,-4,,,,0,0,0
90703,SPEAKER_00,-3,,,,0,0,0
90703,SPEAKER_01,-3,,,,0,0,0
90703,SPEAKER_00,-2,,,,0,0,0
90703,SPEAKER_01,-2,,,,0,0,0
90703,SPEAKER_00,-1,,,,0,0,0
90703,SPEAKER_01,-1,,,,0,0,0
90703,SPEAKER_00,0,,,,0,0,0
90703,SPEAKER_01,0,,,,0,0,0
90703,SPEAKER_00,1,,,,0,0,0
90703,SPEAKER_01,1,,,,0,0,0
90703,SPEAKER_00,2,,,,0,0,0
90703,SPEAKER_01,2,,,,0,0,0
90703,SPEAKER_00,3,,,,0,0,0
90703,SPEAKER_01,3,,,,0,0,0
90703,SPEAKER_00,4,,,,0,0,0
90703,SPEAKER_01,4,,,,0,0,0
90703,SPEAKER_00,5,,,,0,0,0
90703,SPEAKER_01,5,,,,0,0,0
90703,SPEAKER_00,6,,,,0,0,0
90703,SPEAKER_01,6,,,,0,0,0
90703,SPEAKER_00,7,,,,0,0,0
90703,SPEAKER_01,7,,,,0,0,0
90703,SPEAKER_00,8,,,,0,0,0
90703,SPEAKER_01,8,,,,0,0,0
90703,SPEAKER_00,9,,,,0,0,0
90703,SPEAKER_01,9,,,,0,0,0
90703,SPEAKER_00,10,,,,0,0,0
90703,SPEAKER_01,10,,,,0,0,0
90703,SPEAKER_00,11,,,,0,0,0
90703,SPEAKER_01,11,,,,0,0,0
90703,SPEAKER_00,12,,,,0,0,0
90703,SPEAKER_01,12,,,,0,0,0
90703,SPEAKER_00,13,,,,0,0,0
90703,SPEAKER_01,13,,,,0,0,0
90703,SPEAKER_00,14,,,,0,0,0
90703,SPEAKER_01,14,,,,0,0,0
90703,SPEAKER_00,15,,,,0,0,0
90703,SPEAKER_01,15,,,,0,0,0
90706,SPEAKER_00,-15,,,,0,0,0
90706,SPEAKER_01,-15,,,,0,0,0
90706,SPEAKER_00,-14,,,,0,0,0
90706,SPEAKER_01,-14,,,,0,0,0
90706,SPEAKER_00,-13,,,,0,0,0
90706,SPEAKER_01,-13,,,,0,0,0
90706,SPEAKER_00,-12,,,,0,0,0
90706,SPEAKER_01,-12,,,,0,0,0
90706,SPEAKER_00,-11,,,,0,0,0
90706,SPEAKER_01,-11,,,,0,0,0
90706,SPEAKER_00,-10,,,,0,0,0
90706,SPEAKER_01,-10,,,,0,0,0
90706,SPEAKER_00,-9,,,,0,0,0
90706,SPEAKER_01,-9,,,,0,0,0
90706,SPEAKER_00,-8,,,,0,0,0
90706,SPEAKER_01,-8,,,,0,0,0
90706,SPEAKER_00,-7,,,,0,0,0
90706,SPEAKER_01,-7,,,,0,0,0
90706,SPEAKER_00,-6,,,,0,0,0
90706,SPEAKER_01,-6,,,,0,0,0
90706,SPEAKER_00,-5,,,,0,0,0
90706,SPEAKER_01,-5,,,,0,0,0
90706,SPEAKER_00,-4,,,,0,0,0
90706,SPEAKER_01,-4,,,,0,0,0
90706,SPEAKER_00,-3,,,,0,0,0
90706,SPEAKER_01,-3,,,,0,0,0
90706,SPEAKER_00,-2,,,,0,0,0
90706,SPEAKER_01,-2,,,,0,0,0
90706,SPEAKER_00,-1,,,,0,0,0
90706,SPEAKER_01,-1,,,,0,0,0
90706,SPEAKER_00,0,,,,0,0,0
90706,SPEAKER_01,0,,,,0,0,0
90706,SPEAKER_00,1,,,,0,0,0
90706,SPEAKER_01,1,,,,0,0,0
90706,SPEAKER_00,2,,,,0,0,0
90706,SPEAKER_01,2,,,,0,0,0
90706,SPEAKER_00,3,,,,0,0,0
90706,SPEAKER_01,3,,,,0,0,0
90706,SPEAKER_00,4,,,,0,0,0
90706,SPEAKER_01,4,,,,0,0,0
90706,SPEAKER_00,5,,,,0,0,0
90706,SPEAKER_01,5,,,,0,0,0
90706,SPEAKER_00,6,,,,0,0,0
90706,SPEAKER_01,6,,,,0,0,0
90706,SPEAKER_00,7,,,,0,0,0
90706,SPEAKER_01,7,,,,0,0,0
90706,SPEAKER_00,8,,,,0,0,0
90706,SPEAKER_01,8,,,,0,0,0
90706,SPEAKER_00,9,,,,0,0,0
90706,SPEAKER_01,9,,,,0,0,0
90706,SPEAKER_00,10,,,,0,0,0
90706,SPEAKER_01,10,,,,0,0,0
90706,SPEAKER_00,11,,,,0,0,0
90706,SPEAKER_01,11,,,,0,0,0
90706,SPEAKER_00,12,,,,0,0,0
90706,SPEAKER_01,12,,,,0,0,0
90706,SPEAKER_00,13,,,,0,0,0
90706,SPEAKER_01,13,,,,0,0,0
90706,SPEAKER_00,14,,,,0,0,0
90706,SPEAKER_01,14,,,,0,0,0
90706,SPEAKER_00,15,,,,0,0,0
90706,SPEAKER_01,15,,,,0,0,0
90746,SPEAKER_00,-15,,,,0,0,0
90746,SPEAKER_02,-15,,,,0,0,0
90746,SPEAKER_00,-14,,,,0,0,0
90746,SPEAKER_02,-14,,,,0,0,0
90746,SPEAKER_00,-13,,,,0,0,0
90746,SPEAKER_02,-13,,,,0,0,0
90746,SPEAKER_00,-12,,,,0,0,0
90746,SPEAKER_02,-12,,,,0,0,0
90746,SPEAKER_00,-11,,,,0,0,0
90746,SPEAKER_02,-11,,,,0,0,0
90746,SPEAKER_00,-10,,,,0,0,0
90746,SPEAKER_02,-10,,,,0,0,0
90746,SPEAKER_00,-9,,,,0,0,0
90746,SPEAKER_02,-9,,,,0,0,0
90746,SPEAKER_00,-8,,,,0,0,0
90746,SPEAKER_02,-8,,,,0,0,0
90746,SPEAKER_00,-7,,,,0,0,0
90746,SPEAKER_02,-7,,,,0,0,0
90746,SPEAKER_00,-6,,,,0,0,0
90746,SPEAKER_02,-6,,,,0,0,0
90746,SPEAKER_00,-5,,,,0,0,0
90746,SPEAKER_02,-5,,,,0,0,0
90746,SPEAKER_00,-4,,,,0,0,0
90746,SPEAKER_02,-4,,,,0,0,0
90746,SPEAKER_00,-3,,,,0,0,0
90746,SPEAKER_02,-3,,,,0,0,0
90746,SPEAKER_00,-2,,,,0,0,0
90746,SPEAKER_02,-2,,,,0,0,0
90746,SPEAKER_00,-1,,,,0,0,0
90746,SPEAKER_02,-1,,,,0,0,0
90746,SPEAKER_00,0,,,,0,0,0
90746,SPEAKER_02,0,,,,0,0,0
90746,SPEAKER_00,1,,,,0,0,0
90746,SPEAKER_02,1,,,,0,0,0
90746,SPEAKER_00,2,,,,0,0,0
90746,SPEAKER_02,2,,,,0,0,0
90746,SPEAKER_00,3,,,,0,0,0
90746,SPEAKER_02,3,,,,0,0,0
90746,SPEAKER_00,4,,,,0,0,0
90746,SPEAKER_02,4,,,,0,0,0
90746,SPEAKER_00,5,,,,0,0,0
90746,SPEAKER_02,5,,,,0,0,0
90746,SPEAKER_00,6,,,,0,0,0
90746,SPEAKER_02,6,,,,0,0,0
90746,SPEAKER_00,7,,,,0,0,0
90746,SPEAKER_02,7,,,,0,0,0
90746,SPEAKER_00,8,,,,0,0,0
90746,SPEAKER_02,8,,,,0,0,0
90746,SPEAKER_00,9,,,,0,0,0
90746,SPEAKER_02,9,,,,0,0,0
90746,SPEAKER_00,10,,,,0,0,0
